"variable","percent.contribution","permutation.importance"
"bio15",20.1476,0
"bio16",3.749,1.6139
"bio2",0.3607,0
"bio4",55.5231,73.7298
"ruggedness",17.9923,1.6139
"soc",2.2273,23.0424
