"variable","percent.contribution","permutation.importance"
"bio15",9.4079,18.4822
"bio16",0,0
"bio2",0,0
"bio4",0,0
"bio5",84.5129,65.183
"ruggedness",4.7289,12.0506
"sand",1.3503,4.2842
"soc",0,0
