"variable","percent.contribution","permutation.importance"
"bio12",0.3682,0
"bio14",7.306,6.1241
"bio15",0,0
"bio2",0.9518,1.7297
"bio4",29.7462,25.0806
"bio5",22.4038,47.5621
"nitrogen",5.7544,1.1968
"ruggedness",16.5848,14.2957
"sand",16.3787,2.5057
"soc",0.5062,1.5053
