"variable","percent.contribution","permutation.importance"
"bio15",16.6414,29.9613
"bio2",0.9349,0.9558
"bio4",0,0
"bio6",19.8854,55.3368
"nitrogen",59.8746,9.5585
"ruggedness",0.1394,2.6855
"sand",2.5243,1.502
