"variable","percent.contribution","permutation.importance"
"bio14",1.1424,0.7679
"bio15",0,0
"bio2",0,0
"bio4",0,0
"nitrogen",0,0
"ruggedness",98.8576,99.2321
"sand",0,0
"soc",0,0
