"variable","percent.contribution","permutation.importance"
"bio15",39.9453,46.6162
"bio17",11.0374,41.8077
"bio4",0.0255,0.0445
"bio5",39.6629,9.528
"nitrogen",0,0
"ruggedness",7.5729,0
"sand",1.7561,2.0036
"soc",0,0
