"variable","percent.contribution","permutation.importance"
"bio12",1.8793,5.7377
"bio15",4.1077,0.625
"bio17",22.6162,14.7603
"bio2",4.8868,12.0673
"bio4",39.595,24.3292
"bio8",16.9298,17.74
"nitrogen",0.8252,5.7706
"ruggedness",2.1839,4.1055
"sand",3.3746,11.3579
"soc",3.6014,3.5065
