"variable","percent.contribution","permutation.importance"
"bio13",11.1682,20.1226
"bio17",39.5464,49.9678
"bio2",10.3023,5.8766
"bio4",23.839,12.2846
"nitrogen",6.2438,6.4265
"ruggedness",2.5296,3.9137
"sand",6.3708,1.4083
