"variable","percent.contribution","permutation.importance"
"bio14",2.9605,7.829
"bio16",2.6944,2.9324
"bio2",5.9402,19.4464
"bio4",22.9559,11.6205
"elevation",40.8831,41.9614
"nitrogen",4.2184,7.552
"ruggedness",18.3248,7.2202
"sand",2.0226,1.4381
"soc",0,0
