"variable","percent.contribution","permutation.importance"
"bio12",17.5,26.0337
"bio15",10.0781,11.149
"bio2",8.5758,9.6918
"bio8",6.9492,7.7116
"bio9",6.2223,12.9641
"nitrogen",18.6327,19.1429
"ruggedness",11.6412,9.3373
"sand",20.4006,3.9696
