"variable","percent.contribution","permutation.importance"
"bio13",9.5016,12.0405
"bio15",7.575,13.7725
"bio2",4.8801,0
"bio4",22.8407,46.8804
"bio8",6.7222,18.8785
"bio9",2.3653,5.3298
"ruggedness",7.9563,2.3667
"sand",12.4112,0
"soc",25.7476,0.7317
