BIOCLIM_5,x,y
317.0,101.04167475,-0.208333350000004
331.0,28.95833565,36.87500295
319.0,-93.12500745,38.12500305
256.0,98.95834125,2.70833354999999
-9999.0,122.29167645,-10.62500085
303.0,103.12500825,-4.37500035000001
-9999.0,104.37500835,2.70833354999999
282.0,99.37500795,23.95833525
217.0,148.12501185,-41.04166995
323.0,110.20834215,24.37500195
294.0,-108.54167535,35.20833615
302.0,117.29167605,0.208333350000004
359.0,116.45834265,-29.79166905
326.0,98.95834125,14.37500115
325.0,-106.04167515,27.70833555
346.0,130.62501045,-29.37500235
293.0,122.29167645,29.79166905
203.0,-72.70833915,-42.70833675
334.0,150.20834535,-28.95833565
290.0,114.37500915,1.87500014999999
314.0,144.37501155,-35.62500285
339.0,-98.54167455,38.54166975
183.0,-72.70833915,-47.29167045
-9999.0,143.12501145,-9.79166745000001
-9999.0,-1.87500015000001,57.70833795
317.0,103.95834165,1.87500014999999
303.0,102.29167485,3.12500025
315.0,-99.79167465,24.79166865
-9999.0,115.62500925,-8.54166735
-9999.0,123.54167655,23.95833525
325.0,139.79167785,-33.12500265
321.0,-94.79167425,38.54166975
-9999.0,115.62500925,6.45833385
-9999.0,117.70834275,9.79166744999999
308.0,107.70834195,21.87500175
317.0,92.29167405,24.79166865
163.0,70.20833895,36.04166955
205.0,-72.70833915,-42.29167005
292.0,99.37500795,23.54166855
341.0,121.45834305,-30.20833575
287.0,101.45834145,5.62500045
294.0,152.29167885,-28.54166895
277.0,99.37500795,21.87500175
319.0,120.20834295,23.12500185
296.0,114.37500915,0.625000049999997
246.0,93.95834085,25.20833535
197.0,6.87500054999998,50.20833735
343.0,-96.45834105,36.45833625
296.0,-105.62500845,34.79166945
300.0,152.70834555,-26.04166875
-9999.0,119.79167625,11.45833425
329.0,140.62501125,-32.70833595
360.0,139.79167785,-17.70833475
316.0,137.29167765,-4.79166705
333.0,106.45834185,20.20833495
316.0,119.37500955,25.62500205
339.0,104.37500835,17.70833475
360.0,118.12500945,-29.79166905
-9999.0,151.04167875,-9.37500075
302.0,105.20834175,31.04166915
245.0,86.04167355,51.45833745
356.0,-100.62500805,33.12500265
353.0,135.62501085,-13.54166775
301.0,116.45834265,-33.54166935
350.0,106.04167515,13.12500105
-9999.0,-77.70833955,55.62500445
303.0,-108.12500865,29.79166905
308.0,108.12500865,-7.70833395
-9999.0,120.20834295,-7.29166725
284.0,104.37500835,21.87500175
-9999.0,168.54168015,-16.45833465
324.0,100.62500805,0.625000049999997
-9999.0,128.95834365,-0.208333350000004
284.0,97.70834115,3.12500025
254.0,150.20834535,-34.37500275
193.0,99.79167465,53.54167095
265.0,-111.45834225,34.79166945
-9999.0,129.79167705,0.208333350000004
-9999.0,133.12501065,-11.04166755
293.0,140.62501125,-36.45833625
272.0,133.95834405,-1.04166675
307.0,102.29167485,-2.70833355000001
325.0,144.79167825,-15.20833455
304.0,140.62501125,-35.62500285
330.0,-82.29167325,33.54166935
295.0,-107.70834195,27.29166885
334.0,143.54167815,-13.54166775
-9999.0,121.04167635,-7.70833395
319.0,48.54167055,39.79166985
-9999.0,148.54167855,-42.29167005
201.0,146.04167835,-6.87500055
314.0,110.62500885,-0.625000049999997
319.0,101.45834145,-0.625000049999997
238.0,149.37501195,-36.04166955
-9999.0,152.70834555,-24.37500195
323.0,139.79167785,-33.54166935
256.0,-98.54167455,19.79166825
284.0,83.54167335,28.12500225
284.0,-82.70833995,40.20833655
319.0,111.45834225,0.208333350000004
-9999.0,172.70834715,-34.37500275
268.0,113.95834245,1.45833345
-9999.0,115.62500925,-32.29166925
230.0,9.37500075,48.54167055
307.0,111.04167555,-0.625000049999997
351.0,101.45834145,15.62500125
369.0,-116.87500935,36.87500295
191.0,-73.12500585,-41.45833665
-9999.0,92.29167405,12.29166765
321.0,150.62501205,-29.37500235
343.0,140.62501125,-31.45833585
312.0,108.54167535,13.54166775
306.0,-107.70834195,29.79166905
108.0,90.62500725,28.54166895
-9999.0,129.37501035,32.29166925
338.0,-95.62500765,17.29166805
315.0,108.54167535,-7.29166725
358.0,135.62501085,-13.95833445
240.0,173.95834725,-36.04166955
324.0,150.20834535,-24.37500195
188.0,92.29167405,29.37500235
-9999.0,112.70834235,3.12500025
350.0,103.12500825,17.29166805
304.0,101.04167475,21.45833505
326.0,99.37500795,12.29166765
-9999.0,112.70834235,-5.62500045
-9999.0,98.54167455,-0.208333350000004
281.0,93.12500745,23.54166855
292.0,147.70834515,-8.54166735
363.0,-111.45834225,31.87500255
306.0,107.70834195,14.79166785
270.0,-111.45834225,46.04167035
-9999.0,122.70834315,31.04166915
349.0,104.37500835,12.70833435
202.0,146.87501175,-7.70833395
323.0,103.12500825,3.54166694999999
307.0,-118.95834285,45.62500365
344.0,106.04167515,11.45833425
268.0,99.37500795,1.87500014999999
-9999.0,121.87500975,19.37500155
260.0,103.12500825,-3.95833365
341.0,105.20834175,14.37500115
-9999.0,121.87500975,-10.20833415
279.0,123.95834325,0.625000049999997
308.0,151.87501215,-26.04166875
326.0,106.45834185,15.62500125
-9999.0,118.54167615,4.79166705
285.0,-99.79167465,24.37500195
-9999.0,22.70833515,36.04166955
361.0,79.79167305,10.62500085
299.0,122.70834315,-1.04166675
336.0,-101.87500815,27.70833555
335.0,-93.12500745,16.45833465
260.0,51.04167075,53.54167095
311.0,152.70834555,-27.70833555
155.0,-71.87500575,-46.87500375
339.0,100.62500805,19.79166825
-9999.0,108.12500865,18.54166815
337.0,149.79167865,-30.20833575
329.0,148.54167855,-31.45833585
-9999.0,100.20834135,-1.45833345
287.0,134.79167745,-33.12500265
317.0,120.20834295,31.04166915
296.0,-3.12500025,35.20833615
-9999.0,-77.29167285,38.54166975
225.0,96.04167435,54.79167105
242.0,97.70834115,24.37500195
162.0,98.95834125,53.12500425
-9999.0,119.37500955,-8.12500065
-9999.0,164.79167985,-20.20833495
-9999.0,118.54167615,-9.79166745000001
-9999.0,117.70834275,-8.12500065
206.0,109.37500875,49.79167065
-9999.0,122.29167645,8.54166735
334.0,111.45834225,-7.70833395
264.0,114.79167585,1.87500014999999
316.0,123.95834325,-32.29166925
320.0,108.12500865,11.04166755
365.0,101.04167475,15.62500125
331.0,146.04167835,-33.12500265
344.0,136.04167755,-31.45833585
310.0,-86.45834025,37.29166965
345.0,143.95834485,-14.79166785
324.0,117.70834275,29.37500235
306.0,121.45834305,-3.54166695000001
376.0,141.45834465,-18.12500145
-9999.0,-66.04167195,-55.62500445
329.0,141.04167795,-32.29166925
269.0,95.20834095,25.62500205
-9999.0,122.29167645,18.95833485
-9999.0,94.37500755,16.04166795
