ISRICSOILGRIDS_new_average_nitrogen_reduced,x,y
603.0,-36.87500295,66.04167195
57.0,137.70834435,-32.29166925
186.0,126.45834345,41.45833665
125.0,151.45834545,-32.70833595
148.0,113.95834245,26.04166875
-9999.0,92.70834075,11.45833425
46.0,123.12500985,-30.62500245
109.0,-3.95833365000001,37.29166965
-9999.0,146.45834505,-40.62500325
139.0,-91.87500735,40.20833655
127.0,141.04167795,-8.54166735
138.0,142.29167805,-34.37500275
-9999.0,128.95834365,-1.45833345
143.0,99.37500795,23.54166855
381.0,-83.95834005,9.79166744999999
168.0,105.62500845,20.20833495
186.0,140.20834455,-3.95833365
-9999.0,136.04167755,-14.79166785
-9999.0,166.45834665,-15.20833455
-9999.0,-96.87500775,21.04166835
38.0,118.12500945,-33.95833605
72.0,140.62501125,-32.29166925
-9999.0,158.12501265,-6.87500055
456.0,-71.87500575,-46.04167035
151.0,-5.20833375000001,38.12500305
-9999.0,98.54167455,11.45833425
-9999.0,127.29167685,-32.70833595
170.0,13.95833445,37.70833635
27.0,143.54167815,-15.20833455
-9999.0,116.04167595,6.04166714999999
252.0,99.79167465,31.04166915
96.0,99.79167465,16.45833465
149.0,-107.29167525,28.12500225
329.0,11.87500095,57.70833795
220.0,-0.625000050000011,43.12500345
76.0,136.04167755,-13.12500105
214.0,106.45834185,16.04166795
-9999.0,148.12501185,-40.62500325
189.0,105.20834175,11.45833425
-9999.0,108.95834205,19.79166825
-9999.0,111.04167555,2.29166685
272.0,143.54167815,-35.62500285
-9999.0,74.79167265,12.29166765
97.0,-101.45834145,24.79166865
354.0,96.45834105,20.62500165
75.0,132.29167725,-31.45833585
218.0,-106.87500855,25.62500205
173.0,38.12500305,39.79166985
-9999.0,141.45834465,-14.37500115
-9999.0,100.62500805,2.29166685
191.0,143.12501145,-33.12500265
169.0,146.45834505,-35.20833615
-9999.0,136.45834425,-11.04166755
106.0,151.87501215,-24.37500195
-9999.0,96.04167435,16.04166795
-9999.0,123.54167655,-16.45833465
103.0,-7.29166725000002,38.12500305
146.0,99.79167465,21.04166835
-9999.0,7.70833395,57.29167125
-9999.0,137.70834435,-5.62500045
116.0,-84.79167345,38.54166975
153.0,150.62501205,-30.20833575
-9999.0,141.45834465,-13.95833445
34.0,130.20834375,-27.70833555
-9999.0,141.04167795,-15.62500125
429.0,143.12501145,-5.62500045
132.0,97.29167445,18.54166815
-9999.0,35.62500285,34.79166945
64.0,136.04167755,-33.54166935
-9999.0,123.12500985,1.04166675
-9999.0,115.62500925,6.04166714999999
-9999.0,106.45834185,-1.87500015000001
-9999.0,151.04167875,-34.37500275
140.0,116.04167595,-33.95833605
195.0,106.04167515,17.70833475
1245.0,94.37500755,25.62500205
102.0,-100.62500805,33.95833605
107.0,-101.04167475,33.54166935
145.0,111.45834225,0.625000049999997
171.0,-103.12500825,21.87500175
-9999.0,-82.29167325,41.87500335
405.0,146.87501175,-8.54166735
165.0,148.95834525,-30.62500245
-9999.0,-121.45834305,35.62500285
-9999.0,160.62501285,-10.20833415
85.0,-102.29167485,29.79166905
46.0,122.70834315,-30.62500245
163.0,99.79167465,18.54166815
233.0,-107.29167525,26.45833545
159.0,123.54167655,-8.54166735
259.0,-83.12500665,42.70833675
378.0,141.45834465,61.04167155
-9999.0,107.70834195,-2.29166685
69.0,133.54167735,-11.87500095
158.0,140.62501125,-8.54166735
65.0,137.70834435,-34.37500275
176.0,98.12500785,22.29166845
162.0,103.54167495,-3.95833365
73.0,103.12500825,17.29166805
191.0,121.87500975,-3.95833365
-9999.0,-81.87500655,41.87500335
-9999.0,95.20834095,15.62500125
127.0,26.87500215,38.95833645
143.0,100.62500805,-0.625000049999997
-9999.0,132.70834395,-4.37500035000001
-9999.0,128.95834365,-7.70833395
218.0,113.95834245,2.70833354999999
96.0,152.29167885,-24.79166865
-9999.0,127.29167685,26.45833545
-9999.0,145.20834495,-14.79166785
301.0,96.87500775,54.37500435
-9999.0,99.79167465,5.20833374999999
51.0,121.04167635,-30.62500245
-9999.0,98.54167455,14.79166785
110.0,-101.04167475,22.29166845
118.0,-6.04166715000002,38.95833645
111.0,148.95834525,-34.79166945
71.0,-101.04167475,27.70833555
232.0,-72.70833915,-37.70833635
84.0,-100.62500805,26.04166875
210.0,139.37501115,-7.70833395
-9999.0,147.29167845,-43.54167015
142.0,93.95834085,22.29166845
350.0,145.62501165,-6.87500055
143.0,107.29167525,11.04166755
110.0,-77.29167285,39.79166985
-9999.0,152.70834555,-10.20833415
159.0,140.62501125,-7.70833395
85.0,-3.12500025,34.79166945
-9999.0,130.62501045,-8.12500065
186.0,91.87500735,27.70833555
311.0,102.29167485,3.12500025
134.0,-108.54167535,50.62500405
155.0,166.04167995,-21.87500175
119.0,-103.54167495,30.20833575
-9999.0,0.208333349999975,38.95833645
-9999.0,130.62501045,30.20833575
315.0,-98.95834125,17.70833475
111.0,-99.37500795,30.62500245
143.0,22.70833515,37.29166965
-9999.0,116.45834265,-8.95833405
-9999.0,-2.29166685000001,35.62500285
-9999.0,105.20834175,-6.04166715000001
334.0,100.20834135,-0.208333350000004
94.0,149.37501195,-21.87500175
224.0,116.04167595,5.20833374999999
149.0,103.54167495,20.20833495
103.0,140.62501125,-36.45833625
104.0,-105.62500845,37.29166965
229.0,115.20834255,1.04166675
102.0,105.20834175,12.29166765
-9999.0,121.04167635,-9.79166745000001
168.0,98.54167455,17.29166805
183.0,-106.87500855,26.87500215
198.0,145.20834495,-37.70833635
150.0,-108.54167535,28.95833565
45.0,139.37501115,-17.70833475
56.0,-108.95834205,37.29166965
92.0,-105.62500845,34.37500275
62.0,147.29167845,-34.37500275
50.0,147.29167845,-19.79166825
50.0,139.37501115,-33.95833605
-9999.0,128.12501025,-32.29166925
160.0,-75.20833935,40.62500325
87.0,149.79167865,-25.20833535
184.0,106.87500855,23.54166855
50.0,137.29167765,-32.70833595
138.0,118.12500945,-34.79166945
121.0,-0.625000050000011,39.37500315
205.0,-105.20834175,23.95833525
124.0,-4.37500035000002,38.95833645
270.0,138.12501105,-7.70833395
-9999.0,109.79167545,2.29166685
143.0,-87.70834035,14.37500115
-9999.0,4.37500034999999,61.45833825
-9999.0,121.04167635,-2.70833355000001
31.0,116.04167595,-29.37500235
241.0,123.12500985,-0.625000049999997
-9999.0,27.70833555,36.87500295
163.0,107.29167525,53.95833765
172.0,74.79167265,33.12500265
168.0,151.45834545,-32.29166925
144.0,101.45834145,-1.04166675
170.0,146.87501175,-38.12500305
158.0,122.29167645,29.79166905
206.0,110.62500885,-1.04166675
-9999.0,173.12501385,-35.62500285
36.0,143.95834485,-16.45833465
95.0,-101.45834145,24.37500195
198.0,101.45834145,3.12500025
177.0,-103.95834165,22.29166845
133.0,147.29167845,-41.45833665
74.0,113.95834245,33.95833605
198.0,173.95834725,-36.04166955
-9999.0,167.70834675,-16.87500135
-9999.0,166.87501335,-15.62500125
77.0,140.62501125,-34.37500275
214.0,117.29167605,4.37500034999999
86.0,-5.20833375000001,34.79166945
63.0,114.79167585,-26.87500215
-9999.0,26.45833545,37.70833635
186.0,110.62500885,-7.29166725
-9999.0,150.20834535,-36.45833625
180.0,96.04167435,24.79166865
57.0,144.37501155,-16.45833465
198.0,173.95834725,-35.20833615
355.0,143.95834485,-36.04166955
137.0,-112.70834235,48.95833725
33.0,115.20834255,-28.95833565
63.0,-108.54167535,34.37500275
121.0,-7.29166725000002,37.70833635
-9999.0,24.37500195,39.79166985
151.0,143.12501145,-35.20833615
191.0,111.45834225,-1.04166675
-9999.0,141.45834465,-13.54166775
350.0,98.12500785,3.12500025
67.0,140.20834455,-32.29166925
-9999.0,128.95834365,-14.37500115
178.0,-81.45833985,40.62500325
-9999.0,-81.45833985,41.87500335
192.0,117.70834275,2.70833354999999
212.0,116.87500935,5.62500045
134.0,-103.95834165,23.54166855
-9999.0,147.70834515,-43.12500345
154.0,100.20834135,6.87500055
-9999.0,121.87500975,22.29166845
-9999.0,-98.54167455,19.79166825
92.0,142.70834475,-33.54166935
159.0,101.45834145,17.29166805
160.0,-108.12500865,37.29166965
-9999.0,4.79166705,61.45833825
185.0,-96.04167435,37.70833635
180.0,143.12501145,-38.54166975
131.0,116.45834265,-1.04166675
41.0,134.37501075,-30.62500245
79.0,140.62501125,-31.45833585
53.0,121.04167635,-31.04166915
-9999.0,107.29167525,20.20833495
178.0,100.20834135,23.12500185
-9999.0,23.95833525,35.62500285
224.0,114.37500915,3.95833365
137.0,101.45834145,23.54166855
154.0,143.12501145,-7.70833395
171.0,101.87500815,3.54166694999999
186.0,101.04167475,21.87500175
-9999.0,135.62501085,-0.208333350000004
74.0,137.29167765,-30.62500245
121.0,-108.95834205,33.95833605
119.0,-2.70833355000002,37.29166965
65.0,141.87501135,-34.79166945
232.0,-83.54167335,42.29167005
-9999.0,-105.20834175,21.45833505
380.0,101.87500815,22.70833515
-9999.0,152.29167885,-9.37500075
-9999.0,100.62500805,13.12500105
48.0,120.62500965,-31.87500255
146.0,-102.29167485,20.62500165
212.0,143.95834485,-7.70833395
-9999.0,164.37501315,-19.79166825
151.0,-71.04167235,-39.79166985
-9999.0,108.54167535,1.87500014999999
126.0,98.54167455,21.04166835
149.0,150.20834535,-32.70833595
-9999.0,-71.04167235,-55.20833775
-9999.0,146.04167835,-41.04166995
253.0,107.70834195,-6.87500055
270.0,4.79166705,49.79167065
125.0,106.04167515,13.12500105
462.0,-72.29167245,-47.29167045
158.0,151.87501215,-32.29166925
-9999.0,98.12500785,8.54166735
-9999.0,135.20834415,-34.37500275
152.0,151.45834545,-28.54166895
-9999.0,121.87500975,31.45833585
-9999.0,134.37501075,-33.95833605
-9999.0,106.04167515,-4.79166705
-9999.0,106.45834185,20.20833495
-9999.0,117.29167605,23.12500185
-9999.0,118.12500945,2.70833354999999
155.0,111.45834225,-0.625000049999997
-9999.0,-6.04166715000002,35.62500285
254.0,-91.87500735,17.29166805
137.0,105.20834175,21.04166835
195.0,42.29167005,42.29167005
-9999.0,118.12500945,6.04166714999999
-9999.0,176.04168075,-36.45833625
-9999.0,129.37501035,-6.45833385
-9999.0,114.37500915,21.87500175
-9999.0,142.29167805,-32.29166925
85.0,100.62500805,16.45833465
-9999.0,23.12500185,36.04166955
159.0,111.45834225,1.87500014999999
395.0,96.04167435,26.87500215
-9999.0,120.62500965,0.208333350000004
738.0,103.12500825,18.54166815
-9999.0,153.54167895,-11.87500095
127.0,104.37500835,31.45833585
46.0,134.79167745,-14.37500115
36.0,118.54167615,-29.37500235
47.0,117.70834275,-33.12500265
181.0,-79.79167305,33.12500265
-9999.0,144.37501155,-41.04166995
-9999.0,100.20834135,5.62500045
119.0,141.87501135,-12.29166765
547.0,-73.54167255,-40.20833655
228.0,114.37500915,3.12500025
160.0,133.95834405,-32.29166925
174.0,-96.45834105,38.12500305
123.0,110.20834215,24.37500195
146.0,-89.79167385,40.20833655
123.0,143.12501145,-32.29166925
87.0,-107.70834195,34.79166945
99.0,127.70834355,-31.87500255
105.0,-120.62500965,43.95833685
-9999.0,141.87501135,-36.04166955
164.0,106.45834185,34.79166945
112.0,141.87501135,-36.87500295
-9999.0,123.95834325,-8.12500065
715.0,93.54167415,24.79166865
-9999.0,7.70833395,54.79167105
91.0,138.12501105,-32.29166925
-9999.0,73.54167255,15.62500125
60.0,136.45834425,-33.54166935
75.0,151.04167875,-25.62500205
-9999.0,112.70834235,-3.54166695000001
113.0,144.79167825,-36.04166955
135.0,-103.95834165,27.29166885
301.0,141.04167795,38.95833645
149.0,4.79166705,36.87500295
143.0,28.12500225,36.87500295
154.0,8.54166734999998,40.20833655
-9999.0,80.20833975,11.87500095
271.0,-71.04167235,-37.29166965
77.0,-102.29167485,26.87500215
135.0,149.79167865,-29.79166905
436.0,26.04166875,66.04167195
-9999.0,144.79167825,-40.20833655
134.0,149.79167865,-32.70833595
142.0,106.45834185,21.04166835
247.0,111.87500895,0.625000049999997
100.0,138.54167775,-31.87500255
796.0,88.12500705,27.29166885
102.0,-86.45834025,37.29166965
192.0,86.04167355,28.95833565
-9999.0,167.29168005,-16.45833465
119.0,149.37501195,-34.37500275
-9999.0,139.79167785,-31.04166915
198.0,146.87501175,-37.29166965
170.0,104.79167505,11.45833425
257.0,115.62500925,1.87500014999999
368.0,133.12501065,53.95833765
-9999.0,92.70834075,13.54166775
-9999.0,75.62500605,10.62500085
115.0,-104.37500835,24.37500195
-9999.0,151.04167875,-22.70833515
-9999.0,140.62501125,-38.54166975
180.0,-110.62500885,39.79166985
-9999.0,120.20834295,12.29166765
83.0,-108.95834205,31.87500255
-9999.0,9.79166744999998,37.70833635
131.0,110.20834215,23.95833525
262.0,92.70834075,23.12500185
-9999.0,111.04167555,1.45833345
204.0,-96.04167435,17.70833475
-9999.0,159.37501275,-11.45833425
58.0,121.87500975,-31.04166915
33.0,137.29167765,-31.87500255
-9999.0,123.95834325,-7.70833395
108.0,147.29167845,-32.29166925
-9999.0,93.54167415,8.54166735
72.0,116.04167595,-32.70833595
157.0,-71.04167235,-41.87500335
151.0,150.20834535,-34.37500275
154.0,101.04167475,-1.45833345
65.0,123.95834325,-32.70833595
158.0,112.29167565,2.70833354999999
335.0,-136.04167755,63.12500505
234.0,106.87500855,10.62500085
316.0,-138.95834445,64.37500515
-9999.0,74.79167265,12.70833435
-9999.0,-70.20833895,-53.95833765
127.0,148.54167855,-31.45833585
578.0,-72.29167245,-50.62500405
148.0,-110.62500885,46.45833705
108.0,148.12501185,-32.29166925
-9999.0,122.29167645,0.208333350000004
102.0,134.37501075,-33.12500265
95.0,-99.79167465,23.12500185
234.0,104.37500835,21.87500175
150.0,-70.62500565,-36.87500295
135.0,98.12500785,20.62500165
155.0,105.20834175,20.62500165
-9999.0,115.20834255,-32.70833595
-9999.0,158.95834605,-8.95833405
-9999.0,87.29167365,21.04166835
274.0,-65.62500525,52.70833755
120.0,-103.95834165,20.20833495
124.0,31.87500255,36.87500295
-9999.0,-65.20833855,-55.20833775
262.0,-92.29167405,17.29166805
173.0,100.20834135,7.29166725
101.0,103.54167495,12.70833435
38.0,121.87500975,-30.62500245
130.0,-103.12500825,22.29166845
50.0,121.45834305,-31.45833585
-9999.0,149.79167865,-8.95833405
120.0,13.95833445,37.29166965
-9999.0,116.45834265,-2.70833355000001
-9999.0,146.04167835,-18.12500145
178.0,144.37501155,-37.29166965
111.0,140.20834455,-36.45833625
84.0,144.79167825,-14.79166785
-9999.0,129.37501035,29.37500235
-9999.0,80.20833975,10.20833415
188.0,102.29167485,5.20833374999999
82.0,136.04167755,-12.70833435
81.0,-104.79167505,33.12500265
-9999.0,117.29167605,-35.20833615
98.0,141.45834465,-36.87500295
149.0,0.625000049999983,41.04166995
237.0,113.54167575,1.45833345
276.0,143.54167815,-36.04166955
131.0,-102.29167485,29.37500235
-9999.0,79.79167305,9.79166744999999
302.0,95.62500765,16.04166795
153.0,101.45834145,16.87500135
140.0,-118.54167615,36.04166955
-9999.0,126.87501015,-8.12500065
-9999.0,118.54167615,2.29166685
311.0,-70.62500565,-36.04166955
-9999.0,17.29166805,43.12500345
-9999.0,21.04166835,38.95833645
-9999.0,146.87501175,-38.95833645
489.0,-72.70833915,-40.62500325
159.0,143.54167815,-34.79166945
100.0,123.54167655,-10.20833415
115.0,105.20834175,13.12500105
-9999.0,123.95834325,-5.20833375000001
187.0,-102.70834155,19.79166825
181.0,-94.37500755,17.70833475
79.0,136.45834425,-13.95833445
-9999.0,125.20834335,25.20833535
75.0,99.37500795,18.12500145
45.0,123.54167655,-29.79166905
157.0,-101.45834145,25.20833535
359.0,104.79167505,-2.70833355000001
-9999.0,-1.04166675000002,55.62500445
-9999.0,147.70834515,-39.79166985
80.0,141.87501135,-13.12500105
180.0,27.29166885,39.37500315
-9999.0,115.20834255,-34.37500275
194.0,73.12500585,38.54166975
173.0,111.87500895,2.29166685
177.0,143.54167815,-35.20833615
-9999.0,133.95834405,-33.12500265
152.0,110.62500885,-0.625000049999997
-9999.0,106.04167515,2.70833354999999
205.0,148.12501185,-8.54166735
-9999.0,111.04167555,19.37500155
111.0,0.625000049999983,41.45833665
217.0,-116.87500935,38.95833645
-9999.0,121.87500975,-17.29166805
357.0,96.87500775,4.37500034999999
169.0,101.45834145,22.29166845
101.0,151.04167875,-23.95833525
103.0,110.20834215,19.37500155
174.0,112.70834235,2.70833354999999
62.0,114.37500915,-27.29166885
132.0,26.87500215,37.70833635
90.0,-97.70834115,29.79166905
53.0,122.29167645,-31.45833585
77.0,103.54167495,37.70833635
-9999.0,96.45834105,16.45833465
534.0,14.79166785,66.87500535
-9999.0,131.45834385,-3.95833365
44.0,133.12501065,-30.62500245
62.0,146.87501175,-35.20833615
167.0,131.04167715,-11.45833425
-9999.0,108.12500865,1.04166675
260.0,114.79167585,2.29166685
165.0,118.12500945,5.20833374999999
-9999.0,142.29167805,-9.79166745000001
119.0,105.62500845,14.79166785
351.0,97.29167445,3.54166694999999
148.0,111.87500895,1.04166675
36.0,141.04167795,-18.12500145
419.0,-127.29167685,50.20833735
76.0,141.04167795,-33.54166935
-9999.0,-72.29167245,-40.20833655
-9999.0,102.29167485,-4.37500035000001
174.0,140.20834455,-8.12500065
-9999.0,135.20834415,-34.79166945
-9999.0,118.54167615,4.79166705
-9999.0,120.20834295,-7.29166725
244.0,98.95834125,1.45833345
143.0,-3.54166695000001,37.29166965
127.0,150.20834535,-34.79166945
137.0,106.45834185,12.29166765
148.0,117.29167605,27.70833555
377.0,147.29167845,-8.54166735
225.0,149.79167865,-31.87500255
176.0,121.87500975,-2.70833355000001
75.0,104.79167505,14.79166785
816.0,-72.70833915,-44.79167025
-9999.0,124.37500995,6.04166714999999
140.0,148.12501185,-40.20833655
141.0,100.62500805,18.95833485
54.0,142.70834475,-13.12500105
819.0,-72.70833915,-45.20833695
-9999.0,-118.54167615,33.12500265
-9999.0,121.45834305,28.12500225
113.0,152.70834555,-27.70833555
127.0,-118.95834285,48.12500385
214.0,36.04166955,51.04167075
50.0,141.87501135,-16.45833465
-9999.0,168.54168015,-15.62500125
-9999.0,131.87501055,-4.37500035000001
119.0,139.37501115,-16.45833465
104.0,-100.62500805,21.45833505
421.0,93.12500745,23.95833525
-9999.0,148.12501185,-42.70833675
-9999.0,138.95834445,-36.04166955
120.0,151.04167875,-23.54166855
190.0,107.29167525,13.95833445
-9999.0,35.20833615,36.04166955
187.0,-95.20834095,37.70833635
125.0,-77.70833955,39.37500315
55.0,144.79167825,-32.29166925
-9999.0,118.54167615,0.625000049999997
189.0,-6.04166715000002,40.20833655
156.0,-98.12500785,19.79166825
190.0,104.79167505,25.20833535
290.0,0.208333349999975,51.04167075
156.0,100.62500805,-1.45833345
-9999.0,129.79167705,-13.54166775
190.0,168.12501345,-15.62500125
182.0,102.29167485,21.87500175
182.0,104.37500835,10.62500085
145.0,38.12500305,39.37500315
283.0,99.37500795,30.20833575
89.0,-91.04167395,38.54166975
250.0,103.95834165,18.54166815
211.0,89.37500715,23.12500185
-9999.0,100.20834135,-1.04166675
-9999.0,-71.87500575,-46.45833705
92.0,-3.12500025,35.20833615
-9999.0,159.79167945,-11.87500095
340.0,-71.45833905,-40.20833655
243.0,118.12500945,4.37500034999999
130.0,-95.20834095,34.37500275
319.0,-137.70834435,67.70833875
207.0,103.95834165,-4.79166705
694.0,-66.45833865,-54.79167105
429.0,148.95834525,-9.79166745000001
63.0,-111.04167555,36.45833625
152.0,98.54167455,20.62500165
69.0,136.45834425,-13.12500105
74.0,131.04167715,-12.70833435
125.0,109.79167545,1.04166675
-9999.0,143.54167815,-39.79166985
-9999.0,-1.45833345,50.62500405
-9999.0,25.20833535,40.20833655
-9999.0,166.87501335,-20.20833495
-9999.0,113.54167575,-3.54166695000001
-9999.0,105.20834175,-6.87500055
-9999.0,116.45834265,-3.54166695000001
162.0,104.37500835,11.45833425
-9999.0,-96.45834105,33.12500265
125.0,107.70834195,13.95833445
184.0,121.87500975,-3.54166695000001
429.0,132.29167725,-5.62500045
-9999.0,108.12500865,18.95833485
108.0,149.37501195,-34.79166945
-9999.0,92.70834075,8.12500065
245.0,178.12501425,-38.54166975
74.0,138.54167775,-31.04166915
-9999.0,-8.54166735000001,55.20833775
77.0,137.70834435,-33.95833605
-9999.0,143.95834485,-14.37500115
-9999.0,106.04167515,-6.87500055
-9999.0,123.54167655,1.04166675
-9999.0,141.87501135,-10.20833415
698.0,-73.12500585,-44.79167025
145.0,103.95834165,19.79166825
227.0,104.79167505,-3.12500025
40.0,121.04167635,-30.20833575
-9999.0,115.62500925,-33.12500265
142.0,96.45834105,35.20833615
68.0,-96.45834105,31.04166915
142.0,-86.87500695,40.20833655
-9999.0,-72.70833915,-42.29167005
121.0,-7.29166725000002,38.54166975
-9999.0,34.79166945,33.54166935
-9999.0,136.45834425,-11.45833425
108.0,-110.20834215,30.62500245
-9999.0,148.12501185,-38.12500305
65.0,140.20834455,-32.70833595
-9999.0,106.45834185,3.54166694999999
268.0,148.54167855,-9.37500075
-9999.0,127.29167685,-7.70833395
96.0,109.79167545,24.37500195
50.0,139.37501115,-33.54166935
439.0,119.37500955,-2.70833355000001
78.0,141.04167795,-32.29166925
-9999.0,134.37501075,-6.87500055
112.0,22.70833515,37.70833635
136.0,99.79167465,20.20833495
300.0,97.70834115,53.54167095
-9999.0,94.79167425,15.62500125
-9999.0,119.79167625,15.20833455
-9999.0,133.95834405,-32.70833595
364.0,-156.04167915,61.87500495
93.0,-110.62500885,31.45833585
-9999.0,138.12501105,-16.45833465
689.0,-73.95833925,-42.29167005
241.0,102.29167485,20.20833495
941.0,93.54167415,21.87500175
97.0,-111.04167555,31.45833585
133.0,148.54167855,-33.54166935
325.0,90.62500725,22.29166845
209.0,146.04167835,-37.29166965
199.0,98.54167455,24.37500195
-9999.0,8.95833404999999,37.70833635
-9999.0,102.70834155,1.45833345
-9999.0,110.20834215,18.12500145
576.0,112.70834235,-0.625000049999997
-9999.0,136.04167755,-11.87500095
-9999.0,-70.20833895,-54.79167105
202.0,143.95834485,-35.20833615
118.0,21.87500175,43.12500345
-9999.0,113.95834245,4.79166705
259.0,118.54167615,5.62500045
143.0,102.29167485,22.70833515
91.0,-98.12500785,37.29166965
67.0,123.54167655,-32.70833595
65.0,-108.54167535,31.45833585
128.0,9.79166744999998,49.79167065
117.0,151.87501215,-24.79166865
-9999.0,118.95834285,-35.62500285
-9999.0,164.79167985,-21.45833505
-9999.0,152.29167885,-24.37500195
154.0,141.87501135,-35.62500285
169.0,107.29167525,-6.87500055
132.0,88.95834045,23.54166855
370.0,-84.37500675,9.79166744999999
-9999.0,138.54167775,-34.79166945
401.0,-1.04166675000002,54.37500435
