LandCover_4_Mixedtrees,x,y
0.0,165.20834655,-21.87500175
0.0,122.70834315,30.20833575
0.0,146.45834505,-6.87500055
0.0,117.29167605,4.37500034999999
0.0,100.20834135,20.20833495
0.0,132.70834395,-10.62500085
28.0,-71.04167235,-41.87500335
14.0,-106.04167515,27.29166885
0.0,-118.12500945,42.70833675
0.0,-42.70833675,63.12500505
0.0,124.37500995,5.62500045
0.0,100.62500805,12.70833435
21.0,-101.04167475,27.29166885
0.0,140.62501125,-7.70833395
22.0,29.79166905,40.20833655
11.0,-107.29167525,28.12500225
0.0,-73.54167255,-43.95833685
48.0,138.95834445,-17.29166805
39.0,138.54167775,58.54167135
0.0,147.70834515,-7.70833395
0.0,107.70834195,-7.70833395
25.0,99.37500795,18.54166815
0.0,106.45834185,-6.87500055
0.0,96.87500775,24.79166865
0.0,22.29166845,43.54167015
0.0,105.62500845,10.62500085
3.0,-91.87500735,15.62500125
10.0,99.37500795,16.87500135
25.0,150.62501205,-23.95833525
0.0,121.87500975,-10.62500085
0.0,131.87501055,-6.87500055
0.0,25.20833535,40.20833655
0.0,100.20834135,-1.04166675
0.0,172.29168045,-34.37500275
0.0,136.87501095,-15.20833455
0.0,106.87500855,15.62500125
0.0,118.95834285,-34.37500275
0.0,153.12501225,-26.04166875
28.0,148.95834525,-31.87500255
0.0,-140.62501125,59.37500475
0.0,101.04167475,7.29166725
0.0,128.54167695,-7.70833395
0.0,-105.62500845,21.04166835
40.0,103.12500825,12.70833435
10.0,148.12501185,-40.20833655
34.0,-5.62500045000002,38.54166975
8.0,107.70834195,11.04166755
39.0,15.20833455,40.20833655
15.0,-101.87500815,29.79166905
0.0,143.95834485,-33.12500265
0.0,-85.62500685,42.29167005
86.0,-102.70834155,18.54166815
76.0,-106.45834185,26.45833545
0.0,0.625000049999983,41.04166995
0.0,122.29167645,1.04166675
0.0,167.29168005,-16.04166795
0.0,-83.12500665,43.54167015
0.0,121.87500975,22.29166845
0.0,27.70833555,36.04166955
0.0,143.54167815,-12.29166765
0.0,93.12500745,8.95833404999999
23.0,126.04167675,48.54167055
0.0,108.12500865,-7.70833395
37.0,13.95833445,56.87500455
0.0,-1.04166675000002,51.45833745
0.0,-1.87500015000001,57.70833795
60.0,141.87501135,-15.62500125
0.0,138.54167775,-30.20833575
0.0,99.37500795,6.45833385
0.0,146.04167835,-16.87500135
0.0,-112.29167565,48.95833725
33.0,-102.70834155,21.45833505
0.0,113.95834245,-27.70833555
0.0,101.87500815,-2.70833355000001
0.0,92.70834075,30.62500245
0.0,107.70834195,35.20833615
0.0,107.29167525,15.62500125
0.0,122.70834315,9.79166744999999
5.0,-100.20834135,22.29166845
0.0,107.29167525,3.95833365
0.0,123.95834325,1.45833345
12.0,142.70834475,-33.54166935
0.0,136.45834425,-3.95833365
0.0,139.79167785,-6.87500055
0.0,81.04167315,16.04166795
0.0,136.87501095,-12.70833435
0.0,102.70834155,14.79166785
15.0,11.87500095,46.87500375
0.0,-68.12500545,-55.20833775
60.0,122.70834315,-16.87500135
0.0,141.87501135,-11.45833425
0.0,98.12500785,8.54166735
0.0,-1.87500015000001,38.12500305
4.0,146.04167835,-33.12500265
33.0,98.95834125,20.20833495
12.0,-76.04167275,40.20833655
25.0,136.87501095,-12.29166765
16.0,-104.37500835,41.45833665
14.0,-93.54167415,38.95833645
46.0,110.20834215,24.37500195
6.0,-101.87500815,25.20833535
0.0,23.12500185,37.29166965
41.0,141.04167795,-8.54166735
0.0,106.04167515,16.87500135
0.0,141.45834465,-9.37500075
0.0,98.95834125,1.87500014999999
0.0,151.04167875,-24.37500195
0.0,143.12501145,-37.70833635
0.0,104.37500835,23.95833525
0.0,133.54167735,-30.20833575
0.0,81.45833985,16.45833465
3.0,-96.04167435,36.87500295
0.0,103.12500825,-5.20833375000001
32.0,-90.20834055,31.04166915
35.0,101.04167475,18.12500145
87.0,134.37501075,-32.70833595
0.0,91.04167395,28.95833565
48.0,149.37501195,-22.29166845
0.0,148.95834525,-34.37500275
38.0,123.12500985,-31.87500255
0.0,103.12500825,-3.95833365
8.0,-98.54167455,28.95833565
0.0,-84.79167345,41.04166995
0.0,-96.04167435,37.70833635
0.0,89.37500715,23.54166855
0.0,-108.95834205,23.54166855
0.0,146.04167835,-41.04166995
0.0,136.87501095,-14.37500115
0.0,93.12500745,30.62500245
57.0,141.45834465,39.37500315
0.0,93.95834085,7.70833395
0.0,116.04167595,5.20833374999999
0.0,119.37500955,-35.20833615
0.0,-111.04167555,36.04166955
0.0,144.79167825,-38.54166975
0.0,-108.95834205,37.29166965
22.0,149.37501195,-36.45833625
0.0,148.95834525,45.62500365
0.0,-83.54167335,52.29167085
0.0,11.04166755,43.12500345
80.0,-101.87500815,19.37500155
0.0,144.37501155,-36.45833625
0.0,142.29167805,-7.70833395
0.0,3.54166694999998,39.79166985
0.0,158.12501265,-6.87500055
0.0,176.87501415,-39.79166985
41.0,-100.20834135,25.62500205
26.0,109.79167545,19.37500155
0.0,153.12501225,-27.29166885
0.0,105.62500845,-6.45833385
0.0,103.12500825,3.95833365
0.0,-119.79167625,34.79166945
0.0,113.95834245,3.54166694999999
13.0,-103.54167495,21.04166835
0.0,103.54167495,15.20833455
0.0,145.62501165,59.37500475
0.0,139.79167785,-1.87500015000001
0.0,167.70834675,-29.37500235
0.0,137.70834435,-7.70833395
0.0,106.45834185,15.62500125
9.0,-76.45833945,40.20833655
58.0,93.54167415,22.70833515
26.0,22.70833515,37.70833635
0.0,103.12500825,-4.37500035000001
0.0,105.20834175,-1.04166675
0.0,96.45834105,4.37500034999999
0.0,147.70834515,-42.70833675
23.0,102.70834155,18.95833485
56.0,101.45834145,17.70833475
0.0,95.20834095,4.37500034999999
7.0,150.20834535,-28.95833565
0.0,107.70834195,21.04166835
0.0,27.29166885,36.87500295
0.0,-91.45834065,16.87500135
23.0,135.62501085,-32.29166925
0.0,128.95834365,-14.37500115
25.0,-102.70834155,23.12500185
10.0,122.29167645,-30.20833575
4.0,147.29167845,-32.29166925
0.0,79.37500635,30.62500245
0.0,-96.45834105,43.12500345
0.0,104.37500835,2.70833354999999
22.0,151.87501215,-29.37500235
10.0,118.95834285,-29.79166905
0.0,93.54167415,19.37500155
0.0,143.54167815,-12.70833435
80.0,-96.45834105,17.29166805
0.0,113.54167575,-27.29166885
0.0,101.45834145,15.62500125
0.0,-101.45834145,29.37500235
12.0,-104.79167505,42.29167005
0.0,145.20834495,-16.04166795
0.0,-76.04167275,39.37500315
31.0,94.37500755,21.87500175
0.0,141.04167795,-32.70833595
0.0,148.12501185,-37.70833635
0.0,161.04167955,-10.62500085
0.0,11.45833425,53.95833765
16.0,143.54167815,-33.54166935
60.0,141.87501135,-16.04166795
0.0,-123.54167655,38.54166975
25.0,-105.62500845,37.29166965
0.0,118.12500945,2.29166685
0.0,142.70834475,-35.20833615
38.0,147.70834515,-24.79166865
0.0,134.37501075,-33.95833605
0.0,79.37500635,7.70833395
48.0,143.12501145,-12.70833435
0.0,134.37501075,-11.87500095
0.0,153.12501225,-11.04166755
0.0,133.54167735,-32.70833595
0.0,122.70834315,16.87500135
60.0,143.54167815,-15.20833455
0.0,117.29167605,-0.625000049999997
0.0,146.45834505,-37.70833635
0.0,122.29167645,15.20833455
0.0,139.37501115,-16.87500135
22.0,102.70834155,19.79166825
0.0,146.87501175,-8.12500065
47.0,-2.29166685000001,40.62500325
0.0,148.12501185,-8.54166735
24.0,135.20834415,-33.54166935
0.0,110.20834215,-1.45833345
0.0,-83.12500665,8.95833404999999
10.0,-93.12500745,15.62500125
0.0,116.04167595,-34.79166945
0.0,119.79167625,11.87500095
62.0,-74.37500595,-47.29167045
0.0,10.20833415,64.37500515
0.0,100.62500805,15.20833455
61.0,106.45834185,34.79166945
52.0,-105.62500845,35.20833615
0.0,102.29167485,6.04166714999999
33.0,-108.12500865,29.79166905
0.0,-73.54167255,-45.20833695
0.0,-87.29167365,43.95833685
6.0,-86.45834025,38.54166975
0.0,-110.20834215,31.45833585
0.0,107.70834195,11.87500095
0.0,86.04167355,28.95833565
0.0,90.62500725,28.54166895
36.0,101.04167475,21.04166835
0.0,127.29167685,-2.70833355000001
28.0,-101.87500815,20.62500165
18.0,-100.62500805,23.12500185
0.0,101.45834145,3.95833365
37.0,-106.45834185,21.45833505
12.0,100.62500805,23.95833525
0.0,119.79167625,-34.37500275
0.0,92.70834075,8.95833404999999
0.0,145.62501165,-38.54166975
0.0,120.62500965,21.45833505
0.0,105.20834175,-6.45833385
6.0,-70.62500565,-40.62500325
0.0,130.62501045,-12.70833435
0.0,143.12501145,-11.87500095
0.0,129.79167705,-7.29166725
25.0,119.37500955,25.62500205
0.0,92.29167405,12.70833435
0.0,144.79167825,-41.87500335
17.0,-108.95834205,33.54166935
47.0,99.37500795,23.95833525
0.0,-91.45834065,13.95833445
0.0,96.45834105,22.70833515
16.0,114.79167585,-26.87500215
0.0,-97.29167445,37.29166965
20.0,93.95834085,21.45833505
0.0,125.20834335,7.70833395
0.0,99.79167465,-2.29166685
0.0,133.54167735,-1.04166675
33.0,106.04167515,23.95833525
0.0,121.04167635,-2.29166685
0.0,177.29168085,-39.37500315
0.0,108.95834205,14.79166785
0.0,111.45834225,22.29166845
0.0,98.54167455,8.95833404999999
0.0,-83.54167335,9.37500075
41.0,-123.12500985,38.95833645
21.0,153.12501225,-26.87500215
0.0,118.54167615,5.62500045
0.0,-8.12500065,37.70833635
0.0,108.12500865,11.87500095
8.0,-114.37500915,38.54166975
0.0,122.29167645,19.37500155
0.0,-98.54167455,38.54166975
10.0,102.70834155,22.70833515
0.0,120.20834295,-2.29166685
0.0,123.12500985,-10.20833415
0.0,-75.20833935,-50.20833735
5.0,-73.12500585,-45.20833695
68.0,101.87500815,23.95833525
0.0,98.95834125,3.12500025
41.0,50.62500405,56.87500455
56.0,148.95834525,-36.87500295
0.0,-70.20833895,-54.79167105
10.0,97.29167445,24.37500195
0.0,165.62501325,-21.04166835
0.0,-128.95834365,52.70833755
0.0,143.54167815,-5.62500045
34.0,164.79167985,-21.04166835
0.0,106.04167515,-1.45833345
0.0,142.29167805,-7.29166725
0.0,110.20834215,21.04166835
0.0,94.79167425,16.87500135
0.0,138.12501105,-35.62500285
38.0,-112.70834235,35.62500285
0.0,106.04167515,12.70833435
0.0,176.87501415,-40.20833655
0.0,104.79167505,11.45833425
0.0,160.20834615,-10.20833415
15.0,-2.29166685000001,53.12500425
25.0,98.54167455,20.62500165
0.0,131.87501055,-6.04166715000001
19.0,-97.70834115,30.62500245
0.0,121.87500975,-1.45833345
0.0,92.29167405,11.04166755
18.0,-101.04167475,42.70833675
0.0,132.29167725,-5.20833375000001
7.0,-95.20834095,38.54166975
38.0,150.20834535,-32.29166925
22.0,-118.12500945,45.20833695
30.0,122.70834315,-30.62500245
0.0,113.95834245,-1.04166675
63.0,3.95833364999999,43.95833685
5.0,-111.45834225,47.29167045
9.0,-102.29167485,28.95833565
0.0,104.79167505,30.20833575
38.0,-105.62500845,38.12500305
0.0,137.29167765,-28.54166895
0.0,128.54167695,26.87500215
0.0,144.79167825,-37.29166965
60.0,136.04167755,-13.12500105
74.0,-99.37500795,18.95833485
49.0,173.95834725,-35.62500285
0.0,99.37500795,7.70833395
29.0,-0.625000050000011,43.12500345
8.0,120.20834295,-31.45833585
0.0,115.62500925,1.04166675
14.0,-105.62500845,34.79166945
0.0,118.95834285,23.54166855
8.0,148.12501185,-32.29166925
0.0,131.45834385,31.04166915
0.0,-81.04167315,42.29167005
0.0,102.70834155,-4.37500035000001
0.0,147.70834515,-8.95833405
0.0,-111.04167555,36.45833625
23.0,92.70834075,24.37500195
0.0,119.37500955,-0.208333350000004
0.0,129.79167705,-11.45833425
12.0,-104.37500835,38.95833645
0.0,136.45834425,-11.04166755
10.0,116.45834265,-30.20833575
58.0,143.12501145,-13.95833445
31.0,-132.70834395,66.87500535
0.0,115.62500925,2.70833354999999
16.0,139.79167785,-33.95833605
0.0,79.37500635,8.95833404999999
0.0,116.87500935,-0.625000049999997
0.0,105.62500845,20.20833495
8.0,-75.20833935,40.20833655
29.0,151.45834545,-25.20833535
0.0,23.12500185,38.12500305
0.0,133.95834405,-11.87500095
38.0,-107.70834195,29.79166905
43.0,-102.29167485,18.12500145
0.0,143.12501145,-9.37500075
26.0,151.45834545,-24.79166865
9.0,-70.62500565,-37.70833635
0.0,-120.62500965,40.20833655
22.0,127.70834355,-31.87500255
0.0,117.29167605,-33.95833605
0.0,105.20834175,19.37500155
0.0,-6.04166715000002,35.62500285
0.0,128.95834365,-6.87500055
22.0,-104.37500835,21.04166835
0.0,102.70834155,17.70833475
14.0,-90.62500725,36.87500295
0.0,101.45834145,22.70833515
0.0,99.79167465,20.20833495
0.0,121.45834305,-6.87500055
0.0,89.37500715,22.70833515
0.0,113.12500905,-0.625000049999997
0.0,96.87500775,5.62500045
30.0,-110.20834215,34.37500275
0.0,138.12501105,-7.29166725
0.0,140.62501125,-32.29166925
0.0,159.79167945,-11.45833425
0.0,107.70834195,-7.29166725
0.0,103.12500825,-1.45833345
0.0,-68.95833885,-55.62500445
26.0,-101.04167475,22.70833515
0.0,106.04167515,15.20833455
0.0,147.29167845,-8.12500065
80.0,-108.54167535,30.20833575
47.0,121.04167635,-1.87500015000001
44.0,109.79167545,54.79167105
0.0,103.95834165,16.04166795
14.0,-72.70833915,-49.37500395
0.0,173.95834725,-36.87500295
0.0,121.04167635,-6.87500055
29.0,130.20834375,-15.62500125
0.0,116.45834265,6.04166714999999
0.0,125.20834335,-7.70833395
0.0,149.79167865,-22.29166845
27.0,-102.70834155,20.62500165
0.0,137.70834435,-30.62500245
0.0,92.70834075,12.70833435
38.0,-101.04167475,17.70833475
3.0,149.79167865,-33.54166935
0.0,123.12500985,-1.04166675
0.0,-101.87500815,28.54166895
0.0,118.12500945,4.79166705
0.0,144.37501155,-40.62500325
0.0,91.87500735,28.54166895
2.0,-83.54167335,8.95833404999999
0.0,27.70833555,39.37500315
0.0,13.54166775,57.29167125
0.0,166.45834665,-20.62500165
0.0,106.04167515,18.54166815
21.0,148.54167855,-31.45833585
0.0,-95.62500765,37.70833635
0.0,106.45834185,14.79166785
9.0,-75.20833935,40.62500325
35.0,147.70834515,-37.29166965
0.0,136.04167755,-11.87500095
0.0,128.54167695,27.29166885
0.0,99.37500795,23.12500185
0.0,100.62500805,-1.45833345
0.0,128.95834365,-31.87500255
0.0,-65.20833855,-55.20833775
0.0,166.87501335,-21.04166835
0.0,116.87500935,3.95833365
27.0,3.95833364999999,36.45833625
0.0,100.62500805,21.04166835
29.0,143.12501145,-13.12500105
0.0,140.62501125,-8.12500065
0.0,151.45834545,-24.37500195
0.0,109.79167545,1.04166675
0.0,112.70834235,3.54166694999999
0.0,131.45834385,-11.87500095
0.0,123.12500985,-34.37500275
10.0,-103.54167495,23.95833525
0.0,-71.87500575,-46.04167035
0.0,103.95834165,1.87500014999999
0.0,146.87501175,-33.95833605
0.0,136.45834425,-11.45833425
0.0,73.54167255,34.37500275
33.0,103.54167495,31.04166915
0.0,79.79167305,10.62500085
0.0,158.54167935,-8.95833405
0.0,97.29167445,3.54166694999999
5.0,123.12500985,-29.79166905
29.0,97.70834115,19.79166825
0.0,18.54166815,58.12500465
12.0,153.54167895,-28.54166895
0.0,21.87500175,43.12500345
10.0,140.20834455,-36.45833625
0.0,101.45834145,-2.29166685
0.0,118.12500945,24.79166865
0.0,125.20834335,37.29166965
16.0,-102.70834155,30.20833575
23.0,149.37501195,-33.54166935
45.0,110.62500885,28.54166895
0.0,7.70833395,37.29166965
16.0,114.79167585,-27.70833555
0.0,148.12501185,-9.37500075
0.0,116.87500935,4.37500034999999
0.0,98.12500785,19.79166825
0.0,118.95834285,4.37500034999999
0.0,133.12501065,-32.70833595
0.0,146.45834505,-42.29167005
0.0,-98.54167455,36.87500295
0.0,75.62500605,10.62500085
0.0,109.37500875,-0.625000049999997
0.0,101.04167475,-0.625000049999997
0.0,-94.37500755,17.29166805
33.0,17.29166805,58.95833805
10.0,104.79167505,13.54166775
10.0,141.04167795,-33.54166935
9.0,-72.29167245,-47.29167045
25.0,141.45834465,59.79167145
12.0,-98.95834125,20.20833495
0.0,145.62501165,-6.04166715000001
15.0,142.29167805,-33.12500265
7.0,-110.62500885,33.12500265
0.0,98.54167455,52.29167085
60.0,142.29167805,-13.54166775
0.0,26.04166875,38.12500305
0.0,95.20834095,15.62500125
60.0,138.12501105,-16.87500135
0.0,109.79167545,-0.208333350000004
0.0,108.54167535,13.12500105
80.0,-122.29167645,38.95833645
0.0,99.37500795,8.95833404999999
0.0,110.20834215,0.625000049999997
60.0,143.95834485,-16.87500135
14.0,-105.20834175,42.70833675
0.0,100.62500805,2.29166685
0.0,33.54166935,50.20833735
0.0,118.95834285,-8.95833405
0.0,144.79167825,-42.29167005
0.0,167.70834675,-28.95833565
0.0,141.45834465,-13.12500105
0.0,-86.87500695,39.79166985
0.0,102.29167485,13.12500105
0.0,93.12500745,26.87500215
21.0,116.87500935,-33.12500265
23.0,104.37500835,21.87500175
0.0,-2.70833355000002,58.12500465
0.0,92.70834075,11.04166755
48.0,119.37500955,28.12500225
0.0,120.20834295,-6.04166715000001
52.0,150.20834535,-26.45833545
0.0,102.70834155,12.29166765
53.0,150.20834535,-24.37500195
0.0,101.04167475,15.62500125
8.0,-104.37500835,24.37500195
67.0,134.79167745,-14.37500115
0.0,-2.29166685000001,35.62500285
20.0,151.87501215,-28.54166895
0.0,144.79167825,-36.04166955
6.0,-98.12500785,33.12500265
0.0,-102.70834155,24.79166865
0.0,141.04167795,-35.20833615
4.0,-101.04167475,33.95833605
0.0,139.79167785,-31.87500255
0.0,123.54167655,0.208333350000004
0.0,116.04167595,2.29166685
3.0,36.04166955,51.04167075
0.0,107.70834195,12.70833435
41.0,150.62501205,-24.79166865
0.0,146.45834505,-18.95833485
0.0,-83.95834005,8.95833404999999
0.0,134.79167745,-31.04166915
52.0,-103.54167495,21.87500175
0.0,-85.20834015,38.95833645
0.0,100.62500805,4.79166705
0.0,-91.04167395,16.45833465
0.0,-118.12500945,32.70833595
0.0,127.70834355,-7.70833395
33.0,-155.62501245,62.70833835
60.0,151.04167875,-27.29166885
0.0,116.87500935,-34.37500275
0.0,166.87501335,-20.62500165
0.0,97.29167445,4.37500034999999
68.0,123.12500985,-32.70833595
0.0,143.12501145,-9.79166745000001
0.0,148.95834525,-33.12500265
0.0,123.12500985,-0.625000049999997
0.0,113.95834245,1.87500014999999
0.0,48.95833725,54.79167105
0.0,123.54167655,-30.20833575
20.0,-71.04167235,-41.45833665
0.0,147.70834515,-41.04166995
22.0,151.04167875,-31.04166915
0.0,103.12500825,2.70833354999999
13.0,99.37500795,2.29166685
0.0,132.29167725,-31.87500255
33.0,-100.20834135,21.87500175
0.0,9.79166744999998,49.79167065
0.0,-72.29167245,-51.45833745
30.0,106.45834185,12.29166765
0.0,141.04167795,-32.29166925
0.0,129.37501035,28.95833565
0.0,96.87500775,18.54166815
0.0,144.37501155,-33.54166935
0.0,116.04167595,3.95833365
0.0,168.54168015,-16.04166795
0.0,130.20834375,-7.70833395
36.0,104.79167505,25.20833535
0.0,97.70834115,18.95833485
0.0,72.70833915,18.12500145
5.0,140.62501125,-17.70833475
0.0,107.29167525,14.79166785
9.0,-101.45834145,29.79166905
10.0,126.87501015,-8.54166735
0.0,115.20834255,4.37500034999999
19.0,-72.29167245,-37.70833635
0.0,97.29167445,3.95833365
45.0,100.62500805,21.87500175
38.0,12.70833435,63.54167175
0.0,136.04167755,-13.95833445
14.0,-105.62500845,43.12500345
0.0,123.54167655,-16.45833465
31.0,117.29167605,-34.37500275
0.0,146.45834505,-6.04166715000001
0.0,153.54167895,-29.37500235
21.0,-109.79167545,23.54166855
0.0,9.79166744999998,37.70833635
0.0,124.79167665,-14.79166785
0.0,-71.04167235,-40.62500325
7.0,96.87500775,19.37500155
0.0,91.45834065,28.95833565
0.0,92.70834075,26.04166875
0.0,4.79166705,37.29166965
0.0,-106.04167515,21.45833505
0.0,112.70834235,3.12500025
0.0,-109.79167545,38.54166975
52.0,28.12500225,36.87500295
17.0,91.87500735,27.70833555
1.0,11.87500095,53.95833765
23.0,109.79167545,33.95833605
0.0,100.62500805,13.95833445
4.0,-72.29167245,-49.37500395
0.0,136.45834425,-13.54166775
0.0,111.45834225,2.29166685
33.0,151.04167875,-30.20833575
20.0,120.20834295,-10.20833415
47.0,133.95834405,54.79167105
45.0,102.29167485,24.79166865
0.0,-109.79167545,33.54166935
0.0,114.37500915,0.625000049999997
26.0,-71.45833905,-44.37500355
0.0,148.54167855,-34.37500275
10.0,134.79167745,-32.29166925
43.0,-104.37500835,22.29166845
6.0,-96.04167435,17.70833475
9.0,28.12500225,37.29166965
0.0,-6.45833385,55.62500445
0.0,149.37501195,-20.20833495
0.0,145.62501165,-16.04166795
0.0,116.87500935,7.29166725
0.0,106.87500855,-6.87500055
60.0,133.95834405,-13.95833445
8.0,141.45834465,-34.79166945
59.0,97.70834115,22.70833515
0.0,113.95834245,3.12500025
0.0,122.29167645,8.54166735
0.0,115.62500925,-24.79166865
36.0,151.04167875,-32.29166925
0.0,146.45834505,-18.12500145
0.0,123.12500985,-2.29166685
0.0,115.62500925,1.45833345
2.0,-82.70833995,42.70833675
0.0,6.87500054999998,46.45833705
41.0,139.37501115,-17.70833475
30.0,117.70834275,25.20833535
27.0,-72.70833915,-40.20833655
0.0,108.54167535,13.54166775
0.0,116.04167595,-8.95833405
0.0,160.62501285,-11.87500095
43.0,1.87500014999998,47.70833715
0.0,98.54167455,2.29166685
59.0,-101.45834145,19.79166825
50.0,141.87501135,-14.37500115
19.0,101.45834145,18.95833485
33.0,-106.45834185,27.29166885
0.0,106.04167515,20.62500165
0.0,-92.70834075,15.20833455
49.0,-80.62500645,32.70833595
0.0,80.20833975,10.20833415
0.0,133.12501065,-2.29166685
0.0,116.87500935,-36.04166955
0.0,141.45834465,-11.87500095
0.0,152.70834555,-25.20833535
88.0,147.29167845,-19.79166825
0.0,100.62500805,0.625000049999997
0.0,-90.20834055,15.20833455
11.0,71.04167235,35.20833615
8.0,-106.87500855,28.95833565
22.0,150.20834535,-31.04166915
0.0,150.20834535,-21.87500175
0.0,110.20834215,-7.70833395
0.0,-74.37500595,-42.70833675
14.0,-111.87500895,46.45833705
0.0,111.04167555,19.37500155
0.0,93.95834085,30.62500245
14.0,103.95834165,20.20833495
22.0,-104.79167505,20.20833495
0.0,122.29167645,-8.54166735
0.0,11.87500095,57.29167125
48.0,-157.70834595,64.79167185
13.0,-100.62500805,21.45833505
0.0,112.70834235,1.87500014999999
10.0,116.04167595,-31.45833585
0.0,-87.29167365,30.20833575
0.0,118.12500945,23.95833525
0.0,127.70834355,-8.12500065
0.0,128.12501025,-7.29166725
0.0,113.12500905,0.625000049999997
44.0,118.54167615,25.62500205
0.0,100.62500805,2.70833354999999
21.0,142.29167805,-10.20833415
14.0,-105.62500845,26.04166875
0.0,139.37501115,-7.70833395
0.0,122.70834315,-31.45833585
0.0,106.45834185,-1.87500015000001
0.0,134.37501075,-6.87500055
0.0,118.12500945,1.45833345
0.0,143.12501145,-5.62500045
27.0,1.45833345,41.45833665
21.0,148.12501185,-32.70833595
0.0,106.04167515,2.70833354999999
0.0,123.12500985,-33.95833605
7.0,103.54167495,2.70833354999999
0.0,-91.45834065,16.45833465
0.0,151.45834545,-27.29166885
22.0,99.79167465,52.29167085
0.0,105.62500845,51.87500415
0.0,117.29167605,6.87500055
0.0,140.20834455,-35.20833615
0.0,9.37500075,55.20833775
0.0,116.87500935,6.87500055
0.0,122.29167645,-31.04166915
60.0,136.04167755,-12.70833435
0.0,114.79167585,-31.04166915
0.0,137.29167765,-13.95833445
15.0,143.54167815,-35.20833615
26.0,98.54167455,16.45833465
58.0,150.20834535,-22.70833515
21.0,-98.12500785,21.04166835
7.0,-108.54167535,30.62500245
11.0,-96.45834105,38.12500305
0.0,123.95834325,-15.20833455
0.0,-8.54166735000001,39.37500315
0.0,108.54167535,18.54166815
0.0,131.87501055,-11.04166755
29.0,-76.87500615,38.95833645
0.0,152.29167885,-29.79166905
12.0,-112.70834235,40.62500325
0.0,115.20834255,3.54166694999999
0.0,98.54167455,16.87500135
52.0,135.62501085,-33.95833605
0.0,98.12500785,14.37500115
0.0,167.70834675,-16.04166795
0.0,128.12501025,26.87500215
10.0,-96.87500775,38.54166975
