ISRICSOILGRIDS_new_average_sandpercent_reduced,x,y
40.0,-112.70834235,34.79166945
52.0,146.45834505,-41.87500335
65.0,122.70834315,-32.70833595
51.0,-71.04167235,-37.29166965
43.0,146.45834505,-6.45833385
43.0,106.87500855,16.45833465
63.0,139.37501115,-34.37500275
39.0,106.87500855,13.54166775
-9999.0,120.20834295,-9.37500075
38.0,98.95834125,15.62500125
36.0,96.87500775,22.29166845
39.0,-91.04167395,16.45833465
83.0,11.45833425,53.54167095
42.0,117.70834275,0.625000049999997
67.0,143.54167815,-34.79166945
25.0,-105.62500845,26.04166875
-9999.0,123.54167655,1.04166675
33.0,94.79167425,23.95833525
-9999.0,123.12500985,-33.95833605
-9999.0,103.95834165,3.12500025
-9999.0,130.62501045,-11.04166755
29.0,-99.37500795,18.12500145
29.0,104.37500835,31.45833585
24.0,-106.45834185,28.12500225
28.0,-75.20833935,40.20833655
63.0,150.20834535,-22.70833515
31.0,104.79167505,23.95833525
-9999.0,127.70834355,-32.29166925
-9999.0,137.70834435,-33.12500265
43.0,148.12501185,-8.54166735
27.0,-108.54167535,28.95833565
27.0,-106.04167515,26.04166875
-9999.0,-66.04167195,-55.62500445
-9999.0,109.79167545,12.70833435
39.0,-73.12500585,-39.37500315
72.0,130.20834375,-27.70833555
53.0,150.62501205,-30.62500245
32.0,-102.29167485,21.45833505
57.0,13.54166775,57.29167125
21.0,-110.20834215,30.20833575
54.0,143.12501145,-36.45833625
-9999.0,106.04167515,18.54166815
27.0,-108.95834205,31.04166915
75.0,130.62501045,-29.37500235
33.0,-116.87500935,32.29166925
42.0,-117.70834275,33.54166935
-9999.0,127.29167685,-7.70833395
56.0,143.54167815,-36.04166955
-9999.0,120.62500965,25.20833535
-9999.0,129.37501035,-31.87500255
20.0,-86.87500695,40.20833655
29.0,-101.04167475,23.12500185
-9999.0,-118.54167615,33.12500265
39.0,105.20834175,21.04166835
65.0,142.70834475,-35.62500285
-9999.0,156.45834585,-8.54166735
-9999.0,141.45834465,-13.54166775
32.0,89.37500715,23.12500185
54.0,92.29167405,30.20833575
42.0,-98.12500785,29.79166905
29.0,-156.04167915,64.79167185
38.0,-109.79167545,33.54166935
41.0,108.12500865,13.54166775
46.0,143.12501145,-8.95833405
-9999.0,115.62500925,5.62500045
30.0,28.12500225,37.29166965
48.0,92.29167405,28.54166895
26.0,105.62500845,30.20833575
35.0,132.29167725,-5.62500045
-9999.0,118.54167615,4.79166705
41.0,101.04167475,17.29166805
56.0,120.62500965,-32.29166925
25.0,51.04167075,54.79167105
40.0,-5.62500045000002,38.95833645
44.0,97.70834115,26.87500215
33.0,-102.70834155,21.04166835
27.0,90.20834055,21.87500175
-9999.0,23.95833525,35.20833615
35.0,97.70834115,24.37500195
-9999.0,150.62501205,-8.54166735
28.0,21.87500175,43.12500345
69.0,142.70834475,-35.20833615
-9999.0,104.79167505,-5.62500045
-9999.0,15.20833455,54.37500435
60.0,138.54167775,-32.29166925
40.0,106.45834185,13.12500105
25.0,-82.70833995,40.20833655
67.0,132.29167725,-31.45833585
-9999.0,167.70834675,-16.87500135
42.0,113.95834245,2.70833354999999
29.0,-101.04167475,17.70833475
44.0,139.79167785,-6.87500055
37.0,-95.20834095,34.37500275
63.0,146.45834505,-38.12500305
38.0,-111.04167555,46.04167035
45.0,131.04167715,-8.12500065
16.0,-96.87500775,38.95833645
36.0,55.62500445,55.20833775
-9999.0,120.20834295,-6.87500055
-9999.0,135.20834415,-11.87500095
56.0,151.04167875,-23.54166855
42.0,113.54167575,0.208333350000004
-9999.0,127.70834355,-8.12500065
68.0,148.54167855,-31.87500255
67.0,142.29167805,-33.54166935
62.0,143.12501145,-38.54166975
55.0,-71.04167235,-41.04166995
13.0,-93.12500745,41.04166995
32.0,-101.87500815,27.29166885
40.0,111.45834225,38.54166975
66.0,138.12501105,-16.87500135
55.0,150.20834535,-30.62500245
29.0,-121.45834305,38.95833645
51.0,-72.70833915,-43.12500345
-9999.0,123.12500985,-10.20833415
53.0,126.04167675,-8.95833405
-9999.0,157.29167925,-8.95833405
35.0,167.29168005,-16.04166795
-9999.0,8.54166734999998,37.70833635
67.0,151.04167875,-28.95833565
39.0,-97.70834115,20.20833495
40.0,101.87500815,17.29166805
32.0,99.37500795,26.04166875
39.0,-100.62500805,33.95833605
-9999.0,120.20834295,1.45833345
70.0,115.62500925,-33.54166935
21.0,-96.04167435,37.70833635
27.0,89.37500715,21.87500175
-9999.0,143.12501145,-9.79166745000001
35.0,22.29166845,36.87500295
69.0,118.95834285,-34.37500275
45.0,107.29167525,13.95833445
-9999.0,121.04167635,28.12500225
-9999.0,108.95834205,15.20833455
35.0,95.62500765,23.95833525
-9999.0,120.20834295,12.29166765
41.0,113.12500905,1.87500014999999
-9999.0,79.37500635,7.70833395
28.0,-106.45834185,25.20833535
53.0,99.79167465,53.54167095
68.0,141.04167795,-17.70833475
45.0,-101.87500815,20.20833495
-9999.0,8.95833404999999,37.70833635
68.0,115.20834255,-28.54166895
52.0,-71.45833905,-39.37500315
53.0,152.29167885,-31.45833585
40.0,100.62500805,4.79166705
54.0,143.54167815,-38.12500305
36.0,6.87500054999998,46.45833705
-9999.0,146.04167835,-8.54166735
-9999.0,129.37501035,-6.45833385
56.0,145.62501165,-38.12500305
38.0,102.29167485,19.37500155
34.0,109.79167545,-7.29166725
19.0,-94.79167425,36.45833625
42.0,-82.70833995,8.95833404999999
33.0,102.29167485,23.12500185
-9999.0,147.29167845,-38.54166975
44.0,101.87500815,3.12500025
36.0,-83.54167335,42.29167005
-9999.0,122.70834315,16.87500135
62.0,-72.29167245,-51.04167075
-9999.0,111.04167555,1.45833345
49.0,151.45834545,-31.45833585
50.0,136.45834425,-11.87500095
37.0,96.45834105,19.79166825
34.0,-91.87500735,16.87500135
51.0,151.87501215,-30.62500245
38.0,93.12500745,26.87500215
-9999.0,97.70834115,8.12500065
-9999.0,138.12501105,-16.45833465
39.0,107.70834195,13.12500105
-9999.0,108.12500865,16.87500135
41.0,-108.95834205,31.87500255
22.0,-106.45834185,23.95833525
38.0,-96.45834105,18.12500145
40.0,-98.12500785,37.29166965
46.0,98.95834125,31.04166915
72.0,141.04167795,-32.70833595
-9999.0,126.87501015,26.87500215
36.0,98.12500785,2.29166685
-9999.0,156.04167915,-7.29166725
32.0,-99.37500795,18.54166815
67.0,143.54167815,-33.54166935
32.0,-101.87500815,29.79166905
39.0,110.62500885,-1.45833345
37.0,138.12501105,-8.12500065
-9999.0,34.79166945,33.54166935
18.0,-86.87500695,39.79166985
-9999.0,9.79166744999998,39.37500315
41.0,108.95834205,11.87500095
30.0,-76.04167275,40.20833655
66.0,140.20834455,-32.70833595
44.0,117.29167605,2.29166685
59.0,152.70834555,-29.37500235
65.0,150.62501205,-22.70833515
52.0,-71.45833905,-43.54167015
40.0,-5.20833375000001,39.37500315
-9999.0,145.20834495,-40.62500325
45.0,-109.37500875,32.29166925
-9999.0,130.20834375,-11.87500095
43.0,101.87500815,13.54166775
26.0,-1.45833345,51.04167075
-9999.0,26.04166875,37.29166965
40.0,101.87500815,16.87500135
58.0,146.87501175,-31.87500255
-9999.0,106.45834185,18.12500145
24.0,-95.62500765,16.45833465
28.0,-99.79167465,21.04166835
55.0,152.29167885,-24.79166865
41.0,102.29167485,3.54166694999999
69.0,118.12500945,-34.37500275
58.0,149.37501195,-21.87500175
40.0,101.87500815,3.95833365
51.0,-103.95834165,57.29167125
40.0,117.29167605,5.20833374999999
25.0,-103.95834165,44.79167025
37.0,109.79167545,1.04166675
69.0,140.20834455,-35.20833615
-9999.0,147.70834515,-6.87500055
65.0,151.04167875,-28.54166895
-9999.0,-70.62500565,-55.20833775
33.0,100.62500805,23.54166855
-9999.0,26.04166875,35.62500285
-9999.0,139.79167785,-8.12500065
31.0,-101.45834145,26.45833545
-9999.0,124.79167665,24.79166865
48.0,16.45833465,57.70833795
32.0,101.87500815,21.45833505
-9999.0,123.54167655,24.37500195
-9999.0,153.12501225,-31.45833585
41.0,101.87500815,-0.625000049999997
75.0,133.54167735,-30.62500245
43.0,174.79168065,-37.29166965
62.0,124.37500995,-32.70833595
-9999.0,136.04167755,-14.79166785
34.0,100.20834135,21.04166835
65.0,150.62501205,-34.37500275
37.0,98.12500785,18.54166815
-9999.0,173.12501385,-34.37500275
-9999.0,153.95834565,-28.54166895
-9999.0,25.20833535,40.20833655
-9999.0,-75.20833935,38.95833645
-9999.0,106.45834185,-2.29166685
42.0,102.70834155,2.29166685
-9999.0,93.12500745,8.12500065
69.0,140.62501125,-31.45833585
-9999.0,118.95834285,-8.95833405
-9999.0,81.45833985,16.04166795
-9999.0,93.12500745,12.70833435
36.0,-85.20834015,42.29167005
47.0,-108.95834205,33.12500265
29.0,-88.95834045,13.95833445
-9999.0,167.70834675,-28.95833565
-9999.0,107.70834195,-7.70833395
72.0,135.20834415,-32.70833595
55.0,-72.29167245,-39.79166985
59.0,151.87501215,-24.37500195
37.0,-98.12500785,33.12500265
59.0,149.37501195,-22.70833515
66.0,138.95834445,-32.29166925
-9999.0,134.79167745,-6.87500055
-9999.0,139.79167785,-16.45833465
48.0,150.20834535,-31.04166915
44.0,97.70834115,27.29166885
-9999.0,4.37500034999999,61.45833825
52.0,148.54167855,-35.20833615
51.0,123.54167655,-8.54166735
-9999.0,146.87501175,-18.95833485
-9999.0,24.79166865,34.79166945
37.0,116.45834265,4.79166705
-9999.0,172.70834715,-34.37500275
35.0,-6.45833385,38.54166975
36.0,6.45833385,46.04167035
61.0,147.70834515,-41.87500335
36.0,105.20834175,11.45833425
48.0,-105.62500845,38.12500305
-9999.0,116.45834265,6.87500055
35.0,1.45833345,43.54167015
43.0,106.04167515,-2.29166685
-9999.0,147.29167845,-7.29166725
73.0,153.12501225,-26.87500215
57.0,136.04167755,-31.87500255
-9999.0,26.45833545,38.12500305
-9999.0,-2.29166685000001,35.62500285
40.0,146.45834505,-6.87500055
48.0,-105.62500845,34.79166945
68.0,138.12501105,-30.20833575
26.0,-104.79167505,24.37500195
-9999.0,96.87500775,1.87500014999999
70.0,122.70834315,-29.79166905
32.0,33.54166935,50.20833735
-9999.0,-1.04166675000002,55.20833775
35.0,93.54167415,24.37500195
39.0,108.95834205,14.79166785
-9999.0,25.62500205,39.79166985
23.0,13.95833445,37.29166965
21.0,-83.54167335,40.62500325
-9999.0,135.62501085,-14.79166785
-9999.0,9.79166744999998,53.54167095
28.0,95.20834095,16.04166795
-9999.0,84.79167345,18.95833485
37.0,27.70833555,37.29166965
-9999.0,98.54167455,-0.208333350000004
67.0,149.37501195,-37.29166965
29.0,-99.79167465,19.37500155
73.0,143.12501145,-13.95833445
-9999.0,92.29167405,11.87500095
26.0,-106.87500855,28.54166895
40.0,-122.29167645,38.95833645
52.0,98.54167455,53.54167095
63.0,123.12500985,-31.87500255
50.0,79.37500635,30.62500245
70.0,133.95834405,-13.95833445
30.0,101.45834145,25.20833535
54.0,149.79167865,-22.70833515
55.0,2.29166684999998,51.04167075
32.0,-111.87500895,43.12500345
-9999.0,126.04167675,-13.54166775
-9999.0,168.54168015,-16.45833465
39.0,115.20834255,1.87500014999999
-9999.0,118.95834285,4.79166705
39.0,-100.20834135,25.62500205
32.0,-101.04167475,27.29166885
51.0,143.95834485,-35.62500285
-9999.0,167.29168005,-20.62500165
53.0,98.95834125,52.29167085
16.0,-93.54167415,39.79166985
64.0,13.12500105,56.04167115
-9999.0,13.54166775,55.20833775
33.0,-98.54167455,36.87500295
-9999.0,137.29167765,-13.95833445
45.0,100.20834135,29.79166905
63.0,142.29167805,-34.37500275
-9999.0,116.04167595,-6.87500055
26.0,103.54167495,25.20833535
22.0,-108.54167535,26.87500215
60.0,72.29167245,35.62500285
-9999.0,102.70834155,-4.37500035000001
27.0,108.12500865,23.95833525
-9999.0,114.79167585,-29.79166905
31.0,151.04167875,-8.54166735
-9999.0,150.20834535,-36.45833625
62.0,146.87501175,-36.04166955
51.0,12.70833435,63.54167175
-9999.0,117.70834275,9.79166744999999
-9999.0,93.12500745,8.95833404999999
21.0,2.29166684999998,50.20833735
39.0,108.54167535,14.37500115
31.0,-98.95834125,19.37500155
-9999.0,134.79167745,-6.45833385
-9999.0,22.70833515,38.12500305
-9999.0,94.79167425,15.62500125
-9999.0,123.54167655,12.70833435
64.0,141.87501135,-16.45833465
-9999.0,121.87500975,-10.20833415
-9999.0,86.87500695,21.04166835
40.0,-98.95834125,22.29166845
36.0,-6.87500055000001,37.29166965
74.0,10.20833415,52.70833755
34.0,106.45834185,21.87500175
37.0,117.29167605,6.04166714999999
-9999.0,144.79167825,-42.29167005
29.0,-99.37500795,18.95833485
36.0,102.70834155,18.95833485
-9999.0,-70.20833895,-55.20833775
32.0,-158.95834605,63.12500505
41.0,104.37500835,10.62500085
40.0,101.45834145,-0.625000049999997
32.0,-102.70834155,21.87500175
68.0,139.79167785,-33.95833605
-9999.0,-4.79166705,36.45833625
47.0,141.45834465,39.37500315
23.0,-93.12500745,39.37500315
43.0,-73.54167255,-41.87500335
32.0,3.95833364999999,43.95833685
26.0,-107.70834195,27.29166885
51.0,-71.45833905,-43.95833685
56.0,-71.04167235,-40.20833655
72.0,134.79167745,-31.04166915
63.0,137.70834435,-32.70833595
36.0,98.54167455,18.54166815
-9999.0,25.62500205,35.62500285
-9999.0,168.12501345,-28.95833565
-9999.0,110.62500885,20.20833495
33.0,94.79167425,16.87500135
52.0,-128.95834365,52.70833755
26.0,-106.04167515,26.45833545
45.0,111.87500895,-1.45833345
46.0,-72.29167245,-48.54167055
11.0,-89.79167385,38.12500305
40.0,139.37501115,-8.12500065
31.0,-103.12500825,21.87500175
32.0,-6.04166715000002,36.45833625
-9999.0,146.04167835,-16.87500135
38.0,101.04167475,-1.45833345
68.0,135.62501085,-33.95833605
47.0,101.04167475,5.62500045
31.0,-103.95834165,21.04166835
39.0,80.20833975,9.79166744999999
72.0,141.45834465,-33.12500265
28.0,-6.04166715000002,36.87500295
-9999.0,135.62501085,-11.87500095
-9999.0,151.45834545,-33.95833605
36.0,-98.54167455,38.54166975
54.0,148.95834525,-33.54166935
73.0,114.79167585,-28.95833565
54.0,5.62500044999999,61.87500495
41.0,96.04167435,20.62500165
42.0,110.20834215,21.87500175
65.0,143.12501145,-37.29166965
-9999.0,117.70834275,-8.12500065
45.0,103.12500825,11.87500095
37.0,143.95834485,-5.20833375000001
28.0,105.62500845,10.62500085
43.0,-105.20834175,32.70833595
35.0,113.95834245,1.04166675
-9999.0,143.95834485,-8.12500065
58.0,141.45834465,-36.45833625
38.0,103.95834165,-4.79166705
46.0,-71.87500575,-46.04167035
26.0,120.20834295,23.12500185
38.0,119.79167625,-1.45833345
-9999.0,137.70834435,-6.04166715000001
68.0,141.87501135,-34.79166945
45.0,118.12500945,1.04166675
60.0,142.70834475,-11.87500095
-9999.0,110.20834215,18.12500145
35.0,-100.20834135,22.29166845
69.0,136.45834425,-33.95833605
-9999.0,105.20834175,-1.45833345
24.0,48.54167055,39.79166985
66.0,121.87500975,-31.45833585
53.0,91.87500735,30.20833575
45.0,138.54167775,58.54167135
70.0,136.45834425,-13.12500105
-9999.0,122.70834315,-0.208333350000004
37.0,95.20834095,19.37500155
-9999.0,135.62501085,-4.79166705
48.0,83.12500665,28.54166895
39.0,111.45834225,-8.12500065
32.0,100.62500805,23.95833525
29.0,-101.45834145,25.62500205
37.0,97.29167445,19.37500155
40.0,104.79167505,18.12500145
39.0,-4.79166705,39.79166985
28.0,-106.87500855,25.62500205
-9999.0,152.70834555,-11.45833425
53.0,-3.54166695000001,41.04166995
-9999.0,151.45834545,-10.20833415
48.0,-110.20834215,34.37500275
36.0,-92.29167405,15.62500125
31.0,104.79167505,-3.12500025
69.0,121.45834305,-30.62500245
34.0,102.70834155,20.62500165
-9999.0,80.20833975,10.62500085
39.0,28.54166895,37.29166965
44.0,103.12500825,15.20833455
67.0,141.87501135,-15.62500125
-9999.0,-31.04166915,39.79166985
30.0,101.87500815,23.95833525
64.0,-71.04167235,-42.70833675
-9999.0,119.79167625,-34.37500275
42.0,108.12500865,48.95833725
63.0,152.70834555,-26.04166875
24.0,100.62500805,13.95833445
33.0,106.45834185,20.62500165
31.0,-97.29167445,37.29166965
-9999.0,-133.95834405,56.87500455
65.0,123.12500985,-16.87500135
23.0,-93.12500745,15.62500125
-9999.0,144.79167825,-8.12500065
-9999.0,113.12500905,21.45833505
-9999.0,123.12500985,11.87500095
49.0,-8.95833405000002,42.70833675
67.0,122.29167645,-32.70833595
41.0,111.04167555,-1.04166675
42.0,99.37500795,14.79166785
69.0,136.04167755,-31.04166915
-9999.0,-81.45833985,41.87500335
32.0,-103.95834165,20.20833495
-9999.0,-74.79167265,38.54166975
26.0,-104.79167505,24.79166865
-9999.0,87.29167365,21.04166835
40.0,-6.04166715000002,39.37500315
-9999.0,113.95834245,21.87500175
33.0,106.87500855,23.54166855
42.0,101.45834145,13.54166775
24.0,88.54167375,23.54166855
55.0,92.70834075,30.20833575
-9999.0,35.62500285,34.37500275
65.0,123.95834325,-33.12500265
33.0,-4.37500035000002,51.87500415
-9999.0,-73.54167255,-38.12500305
-9999.0,160.20834615,-11.87500095
27.0,-109.37500875,31.45833585
50.0,143.54167815,-3.95833365
44.0,98.95834125,13.12500105
60.0,12.70833435,56.04167115
-9999.0,25.62500205,39.37500315
36.0,98.95834125,2.29166685
29.0,110.20834215,28.95833565
74.0,115.62500925,-30.62500245
-9999.0,99.79167465,-0.625000049999997
66.0,30.62500245,54.79167105
35.0,-0.625000050000011,43.12500345
-9999.0,161.87501295,-9.79166745000001
40.0,-5.62500045000002,38.54166975
68.0,136.04167755,-33.95833605
53.0,142.29167805,-37.70833635
38.0,114.79167585,1.87500014999999
42.0,151.04167875,-27.29166885
58.0,-114.37500915,37.70833635
33.0,101.04167475,15.20833455
67.0,144.37501155,-16.45833465
41.0,97.70834115,2.70833354999999
-9999.0,118.95834285,1.04166675
52.0,72.29167245,36.87500295
50.0,152.70834555,-31.04166915
33.0,-103.12500825,20.62500165
39.0,105.20834175,19.37500155
40.0,-110.62500885,31.45833585
-9999.0,9.79166744999998,37.70833635
-9999.0,147.29167845,-43.54167015
70.0,123.54167655,-30.62500245
48.0,164.79167985,-20.62500165
44.0,112.29167565,1.45833345
41.0,-67.70833875,-53.95833765
72.0,141.45834465,-32.70833595
67.0,123.12500985,-31.45833585
-9999.0,105.62500845,-6.45833385
38.0,116.04167595,2.29166685
58.0,146.87501175,-33.95833605
-9999.0,7.70833395,63.54167175
33.0,-72.70833915,-40.62500325
54.0,148.54167855,-31.45833585
29.0,-103.95834165,23.12500185
-9999.0,79.79167305,6.04166714999999
42.0,115.20834255,2.70833354999999
55.0,-104.79167505,41.04166995
58.0,143.95834485,-33.95833605
-9999.0,136.45834425,-5.20833375000001
33.0,-76.45833945,40.20833655
25.0,-108.12500865,27.70833555
52.0,103.54167495,16.87500135
31.0,-103.54167495,21.04166835
38.0,149.79167865,-31.04166915
75.0,116.04167595,-31.04166915
-9999.0,105.62500845,-6.87500055
43.0,115.20834255,0.208333350000004
-9999.0,107.29167525,3.95833365
42.0,112.70834235,1.45833345
66.0,143.54167815,-32.29166925
55.0,151.87501215,-24.79166865
53.0,148.12501185,-35.62500285
-9999.0,148.54167855,-42.29167005
-9999.0,134.79167745,-4.37500035000001
24.0,-106.04167515,27.29166885
54.0,-71.04167235,-40.62500325
34.0,-99.79167465,29.79166905
44.0,104.79167505,37.70833635
51.0,146.87501175,-43.12500345
37.0,93.54167415,24.79166865
65.0,130.20834375,-15.62500125
71.0,141.04167795,-35.20833615
35.0,83.54167335,28.12500225
36.0,107.70834195,15.62500125
-9999.0,131.87501055,32.29166925
-9999.0,125.20834335,37.29166965
-9999.0,136.87501095,-13.95833445
-9999.0,35.62500285,34.79166945
62.0,151.45834545,-28.12500225
11.0,-96.87500775,48.54167055
37.0,1.45833345,41.45833665
54.0,143.54167815,-37.70833635
43.0,-104.79167505,33.12500265
38.0,116.04167595,1.04166675
45.0,-138.95834445,64.37500515
36.0,117.29167605,27.70833555
35.0,98.54167455,20.62500165
41.0,119.79167625,-2.70833355000001
64.0,143.12501145,-13.54166775
-9999.0,93.95834085,8.12500065
47.0,111.45834225,22.29166845
-9999.0,125.62501005,2.70833354999999
26.0,-108.54167535,30.62500245
-9999.0,18.54166815,58.12500465
-9999.0,163.54167975,-20.20833495
41.0,117.70834275,8.95833404999999
37.0,148.12501185,-9.37500075
29.0,12.70833435,37.70833635
66.0,138.54167775,-16.87500135
40.0,121.87500975,18.95833485
75.0,117.29167605,-33.12500265
-9999.0,114.79167585,-33.95833605
60.0,-120.62500965,40.20833655
64.0,138.54167775,-34.79166945
-9999.0,102.70834155,18.54166815
39.0,119.79167625,11.45833425
-9999.0,99.79167465,10.20833415
43.0,141.04167795,-7.70833395
-9999.0,122.29167645,-10.62500085
41.0,101.87500815,13.95833445
-9999.0,131.04167715,-31.87500255
68.0,143.95834485,-16.45833465
48.0,-74.79167265,-45.62500365
-9999.0,16.87500135,56.87500455
48.0,-71.87500575,41.45833665
-9999.0,-1.45833345,50.20833735
39.0,98.12500785,18.95833485
39.0,116.04167595,2.70833354999999
9.0,-88.54167375,39.79166985
49.0,16.87500135,46.87500375
-9999.0,118.12500945,-8.95833405
-9999.0,8.54166734999998,37.29166965
44.0,141.87501135,-8.12500065
40.0,104.79167505,18.54166815
33.0,100.20834135,20.20833495
-9999.0,74.79167265,12.29166765
28.0,-101.45834145,21.45833505
-9999.0,133.12501065,-4.37500035000001
-9999.0,121.45834305,-8.95833405
-9999.0,117.29167605,9.37500075
-9999.0,148.12501185,-42.70833675
-9999.0,118.12500945,6.04166714999999
50.0,-85.20834015,41.87500335
38.0,97.70834115,19.37500155
39.0,99.37500795,19.37500155
38.0,106.04167515,12.29166765
49.0,-71.45833905,-38.54166975
42.0,106.87500855,16.87500135
60.0,151.87501215,-32.70833595
41.0,113.95834245,2.29166685
46.0,92.29167405,25.62500205
77.0,144.37501155,-15.62500125
72.0,142.29167805,-13.54166775
28.0,105.20834175,29.79166905
66.0,150.20834535,-34.79166945
33.0,108.12500865,13.95833445
48.0,144.37501155,-35.62500285
33.0,103.95834165,22.29166845
47.0,89.37500715,27.29166885
24.0,-107.29167525,28.54166895
48.0,91.87500735,25.62500205
-9999.0,152.29167885,-24.37500195
45.0,-69.37500555,-53.12500425
29.0,109.79167545,31.04166915
-9999.0,116.45834265,7.29166725
-9999.0,-1.45833345,57.29167125
47.0,-108.95834205,35.62500285
-9999.0,116.87500935,-35.62500285
75.0,136.87501095,-30.62500245
40.0,147.70834515,-9.37500075
62.0,146.87501175,-42.29167005
42.0,101.45834145,35.20833615
-9999.0,116.45834265,-8.95833405
25.0,100.20834135,16.04166795
36.0,-100.20834135,22.70833515
58.0,93.95834085,30.62500245
-9999.0,146.04167835,-18.12500145
40.0,-6.45833385,40.20833655
25.0,-105.62500845,26.45833545
-9999.0,136.04167755,-11.45833425
29.0,-106.04167515,24.37500195
50.0,151.45834545,-31.87500255
33.0,109.79167545,24.37500195
