"variable","percent.contribution","permutation.importance"
"bio16",18.9647,9.4104
"bio17",1.6337,6.1956
"bio2",0.6231,4.7074
"bio4",19.6861,23.2123
"bio8",9.8752,47.6048
"nitrogen",1.5498,4.486
"ruggedness",44.3025,0.7822
"sand",3.365,3.6014
