"variable","percent.contribution","permutation.importance"
"bio14",8.1197,3.3609
"bio15",5e-04,0.1095
"bio2",22.5577,28.825
"bio4",48.957,63.0431
"ruggedness",17.6895,3.3377
"sand",0,0
"soc",2.6756,1.3238
