"variable","percent.contribution","permutation.importance"
"bio13",2.474,2.6862
"bio14",2.1995,3.3263
"bio15",5.9686,6.4117
"bio5",16.1958,14.5605
"bio8",30.4165,32.0639
"bio9",8.5272,9.217
"elevation",15.1841,9.8832
"nitrogen",2.501,5.7332
"ruggedness",8.8716,2.1176
"sand",3.6168,4.2788
"soc",4.0448,9.7217
