"variable","percent.contribution","permutation.importance"
"bio13",45.1887,39.0507
"bio15",2.9126,5.0624
"bio17",11.9485,13.2416
"bio2",2.1871,3.3251
"bio8",5.0673,3.89
"bio9",20.938,23.3302
"elevation",2.1412,3.9349
"nitrogen",2.8728,5.1586
"ruggedness",1.5822,1.0711
"sand",5.1617,1.9353
