"variable","percent.contribution","permutation.importance"
"bio15",0.5227,1.3963
"bio16",0.2053,0
"bio17",1.0619,0.4393
"bio2",31.9196,15.0558
"bio9",53.1267,48.5369
"nitrogen",8.1409,20.3843
"ruggedness",2.5003,5.934
"sand",1.3256,4.6629
"soc",1.1971,3.5904
