"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio14",0,0
"bio2",0,0
"bio4",18.1642,13.6259
"elevation",72.1869,63.8838
"ruggedness",9.5207,22.1187
"sand",0.1283,0.3717
"soc",0,0
