"variable","percent.contribution","permutation.importance"
"bio1",9.879,30.2546
"bio13",5.6885,1.2058
"bio15",26.7569,7.5856
"bio2",5.569,11.9988
"bio8",2.7358,1.8167
"elevation",34.8946,22.8975
"nitrogen",1.6395,1.7791
"ruggedness",6.6447,5.6301
"sand",2.1076,5.6931
"soc",4.0843,11.1386
