"variable","percent.contribution","permutation.importance"
"bio12",3.7805,0.3806
"bio14",7.3471,30.6706
"bio4",2.4181,8.2246
"bio5",6.9212,35.9935
"nitrogen",29.9041,17.0283
"ruggedness",43.1115,7.7023
"sand",6.5175,0
