"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio14",5.5369,0
"bio2",0,0
"bio4",0,0
"bio8",93.9725,100
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",0.4906,0
