"variable","percent.contribution","permutation.importance"
"bio14",0.0046,0.1417
"bio15",30.5263,32.3547
"bio2",1.5939,4.8925
"bio4",36.5254,31.2813
"elevation",13.0278,21.1236
"nitrogen",10.2572,6.937
"ruggedness",3.0692,2.9908
"sand",4.6747,0.2784
"soc",0.3209,0
