"variable","percent.contribution","permutation.importance"
"bio15",2.3399,7.7421
"bio2",27.9039,5.4664
"bio4",0,0
"bio8",0,0
"bio9",21.3264,35.2166
"ruggedness",48.4298,51.5749
"sand",0,0
