"variable","percent.contribution","permutation.importance"
"bio12",47.7663,8.03
"bio15",16.7261,16.8521
"bio2",1.7994,0.4552
"bio4",13.211,3.2352
"bio8",9.6767,24.2517
"ruggedness",1.1437,2.528
"sand",1.5654,2.0416
"soc",8.1114,42.6063
