"variable","percent.contribution","permutation.importance"
"bio1",21.6959,37.8142
"bio12",13.0251,9.4731
"bio15",9.4462,15.3663
"bio2",3.4251,4.6426
"bio4",31.7748,13.3513
"bio8",17.2558,15.3812
"ruggedness",2.0147,2.5309
"sand",1.3624,1.4404
