"variable","percent.contribution","permutation.importance"
"bio12",43.5814,23.2195
"bio15",0,0
"bio2",34.2893,23.4315
"bio8",0,0
"bio9",0,0
"elevation",17.3027,31.6909
"nitrogen",0,0
"ruggedness",0,0
"sand",4.8267,21.6581
