"variable","percent.contribution","permutation.importance"
"bio13",8.4268,15.9523
"bio15",0,0
"bio2",0.2296,4.9686
"bio4",2.7994,7.3004
"bio6",50.0327,66.8279
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",38.5115,4.9509
