"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio13",35.6144,55.549
"bio2",0,0
"bio5",0,0
"bio8",0,0
"elevation",0,0
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",64.3856,44.451
