"variable","percent.contribution","permutation.importance"
"bio14",86.8805,61.5834
"bio15",0.0246,1.3985
"bio2",0,0
"bio4",0.0367,0.0231
"bio5",11.4243,36.995
"ruggedness",0,0
"sand",1.6339,0
