"variable","percent.contribution","permutation.importance"
"bio14",53.4326,60.4642
"bio15",0,0
"bio17",0,0
"bio2",0,0
"bio4",0,0
"nitrogen",0,0
"ruggedness",46.5674,39.5358
"sand",0,0
