"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio15",25.8621,10.1685
"bio2",0.889,1.3345
"bio4",6.2418,11.551
"elevation",0,0
"nitrogen",3.7944,2.5438
"ruggedness",11.1075,1.3702
"sand",1.261,4.3107
"soc",50.8441,68.7214
