"variable","percent.contribution","permutation.importance"
"bio13",10.7853,9.5407
"bio15",22.4669,25.0374
"bio2",27.5888,30.6049
"nitrogen",12.6299,15.506
"ruggedness",17.7078,11.9949
"sand",1.9045,2.5327
"soc",6.9168,4.7834
