"variable","percent.contribution","permutation.importance"
"bio13",6.9385,8.5442
"bio14",6.1369,5.0345
"bio5",12.2539,13.3676
"bio8",22.6133,27.3414
"bio9",7.9503,11.5871
"elevation",9.6638,6.6106
"ruggedness",9.1186,13.6621
"sand",20.7374,7.2263
"soc",4.5873,6.6264
