"variable","percent.contribution","permutation.importance"
"bio1",24.0473,44.5192
"bio14",1.007,0.6818
"bio15",33.924,30.9295
"bio2",0.0951,0.3412
"bio8",14.465,0.5459
"bio9",2.1938,0.138
"elevation",5.4232,4.0162
"ruggedness",6.2724,5.7399
"sand",1.6962,3.6324
"soc",10.8759,9.4558
