"variable","percent.contribution","permutation.importance"
"bio12",12.1606,0.3127
"bio14",16.1159,2.3435
"bio15",5.0478,2.4288
"bio2",1.8226,0.069
"bio4",5.3638,0.8448
"bio8",17.3823,2.7334
"nitrogen",20.7874,82.1778
"ruggedness",5.7368,4.1997
"sand",7.9564,4.5124
"soc",7.6263,0.3777
