"variable","percent.contribution","permutation.importance"
"bio12",2.9584,4.9486
"bio15",6.4581,9.9459
"bio17",17.4314,8.16
"bio2",0,0
"bio8",62.6225,60.0376
"bio9",0,0
"nitrogen",10.5297,16.9079
"ruggedness",0,0
"sand",0,0
