"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio17",8.9945,27.2026
"bio2",0,0
"bio4",3.4822,0.3901
"bio8",7.6982,0
"nitrogen",7.1824,36.3424
"ruggedness",72.6428,36.0649
"sand",0,0
"soc",0,0
