"variable","percent.contribution","permutation.importance"
"bio14",3.5674,3.4279
"bio2",2.8322,4.4643
"bio4",28.125,41.0763
"bio6",19.8375,13.3733
"bio8",7.2,12.1256
"bio9",9.8942,17.3876
"ruggedness",20.6754,3.5904
"sand",1.9219,1.2178
"soc",5.9464,3.3368
