"variable","percent.contribution","permutation.importance"
"bio13",52.8356,41.8349
"bio14",5.9532,6.5052
"bio15",2.1782,9.4593
"bio2",0.6921,2.568
"bio9",32.9896,30.974
"nitrogen",1.1589,1.3041
"ruggedness",4.0325,7.0008
"sand",0.1598,0.3538
