"variable","percent.contribution","permutation.importance"
"bio14",16.1163,14.175
"bio15",19.6529,4.5816
"bio16",27.2071,32.5481
"bio2",4.5507,3.2939
"bio4",8.6333,10.7491
"bio6",11.3491,23.3896
"ruggedness",4.2114,3.244
"sand",8.2792,8.0187
