"variable","percent.contribution","permutation.importance"
"bio1",10.145,27.3349
"bio13",8.8698,12.2434
"bio15",40.2178,22.7566
"bio8",6.3536,4.5899
"nitrogen",12.8012,4.4855
"ruggedness",5.8372,3.8837
"sand",15.7754,24.7059
