"variable","percent.contribution","permutation.importance"
"bio14",21.6327,8.4963
"bio5",23.6457,47.4888
"bio8",11.4818,4.2726
"elevation",18.271,23.677
"nitrogen",4.7638,0.4622
"ruggedness",6.8413,6.7334
"sand",3.5954,1.9925
"soc",9.7684,6.8772
