"variable","percent.contribution","permutation.importance"
"bio13",7.6568,13.646
"bio15",54.2756,44.8523
"bio17",13.8417,19.8324
"bio2",0,0
"bio4",1.7344,0
"elevation",22.4915,21.666
"nitrogen",0,0
"ruggedness",0,0.0034
"sand",0,0
"soc",0,0
