"variable","percent.contribution","permutation.importance"
"bio13",38.6224,15.8524
"bio17",1.3229,5.6494
"bio2",7.7159,11.397
"bio6",25.3885,58.397
"bio8",3.6697,5.2323
"ruggedness",22.0436,0.8273
"sand",1.237,2.6446
