"variable","percent.contribution","permutation.importance"
"bio14",11.7402,2.7013
"bio15",15.6237,20.4096
"bio2",9.3488,9.9156
"bio4",19.402,21.0976
"elevation",28.0472,35.5458
"nitrogen",8.7867,4.0562
"ruggedness",3.2626,0.8582
"sand",3.6687,4.7856
"soc",0.1201,0.6301
