"variable","percent.contribution","permutation.importance"
"bio12",9.8392,13.1821
"bio15",8.3007,5.033
"bio2",6.6475,4.6011
"bio4",30.3861,43.7523
"bio8",30.9455,18.7563
"ruggedness",7.1835,6.1531
"sand",5.0318,5.3416
"soc",1.6657,3.1805
