"variable","percent.contribution","permutation.importance"
"bio12",8.9881,11.0082
"bio2",6.5595,2.2813
"bio8",10.1768,12.5673
"bio9",13.2489,13.6641
"elevation",6.978,9.5668
"nitrogen",10.2255,13.7295
"ruggedness",10.8079,3.7842
"sand",3.0792,5.0208
"soc",29.9362,28.3776
