"variable","percent.contribution","permutation.importance"
"bio14",3.7344,0
"bio2",29.2874,1.3315
"bio4",24.2756,41.7468
"bio8",16.4198,18.4752
"nitrogen",19.384,25.1817
"ruggedness",6.403,8.4155
"sand",0.0501,0.1461
"soc",0.4457,4.703
