"variable","percent.contribution","permutation.importance"
"bio14",6.7836,3.3968
"bio15",9.2209,3.0347
"bio2",1.4269,4.6392
"bio4",21.1569,15.2589
"bio8",9.1329,10.0981
"bio9",17.4226,13.3775
"elevation",11.9146,19.6402
"nitrogen",2.6315,2.0439
"ruggedness",8.3773,13.1957
"sand",7.459,4.1001
"soc",4.4737,11.215
