"variable","percent.contribution","permutation.importance"
"bio13",7.4101,8.2308
"bio15",6.0973,0
"bio2",0,0
"bio4",0,0
"bio8",85.081,91.7692
"nitrogen",1.4116,0
"ruggedness",0,0
"sand",0,0
"soc",0,0
