"variable","percent.contribution","permutation.importance"
"bio12",8.3387,24.977
"bio15",1.1032,3.5822
"bio2",2.8229,5.5916
"bio4",2.3998,1.7322
"nitrogen",44.6565,30.4969
"ruggedness",30.3627,9.9105
"sand",4.0813,11.764
"soc",6.2348,11.9458
