"variable","percent.contribution","permutation.importance"
"bio15",13.9109,17.0941
"bio16",2.5481,2.9581
"bio2",30.5096,6.5455
"bio4",16.5523,12.9068
"bio9",2.7746,12.86
"nitrogen",1.387,17.273
"ruggedness",2.1307,0
"sand",0.0035,0
"soc",30.1832,30.3624
