"variable","percent.contribution","permutation.importance"
"bio15",4.128,3.0697
"bio2",14.4988,13.4256
"bio4",3.6617,9.1553
"bio5",42.6168,46.7691
"nitrogen",16.4137,13.2279
"ruggedness",1.3624,4.7982
"sand",17.3185,9.5542
