"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio13",16.2755,27.3397
"bio2",2.9156,16.9546
"bio4",12.4123,15.8629
"bio8",27.0285,5.4026
"nitrogen",11.2914,0
"ruggedness",28.0725,21.795
"sand",2.0042,12.6452
"soc",0,0
