"variable","percent.contribution","permutation.importance"
"bio14",0,0
"bio16",21.6705,0.6912
"bio2",8.1558,0.1147
"bio6",0.2083,4.9552
"bio8",12.776,39.9241
"elevation",25.5339,19.4646
"nitrogen",9.1701,0
"ruggedness",21.5578,34.4992
"sand",0.9276,0.351
