"variable","percent.contribution","permutation.importance"
"bio15",2.7942,0.5285
"bio16",50.9731,2.5136
"bio2",2.1875,3.3235
"bio4",21.1615,39.1801
"ruggedness",8.9081,5.8983
"sand",10.2586,23.582
"soc",3.7169,24.9741
