"variable","percent.contribution","permutation.importance"
"bio15",0,0
"bio16",0,0
"bio17",0,0
"bio2",0,0
"bio4",0,0
"bio8",0,0
"nitrogen",77.1989,71.5251
"ruggedness",0,0
"sand",0,0
"soc",22.8011,28.4749
