"variable","percent.contribution","permutation.importance"
"bio13",0.3997,6.6389
"bio15",0.8764,0
"bio2",12.3908,21.7693
"bio8",32.3783,30.9401
"nitrogen",2.2898,1.4076
"ruggedness",7.3683,13.191
"sand",42.6619,26.053
"soc",1.6348,0
