"variable","percent.contribution","permutation.importance"
"bio12",6.7781,19.4085
"bio15",13.247,12.2933
"bio17",27.654,16.8353
"bio2",2.4481,0.9203
"bio8",11.5346,14.0407
"nitrogen",2.5774,1.1539
"ruggedness",9.5569,13.3125
"sand",6.7558,5.734
"soc",19.4481,16.3015
