"variable","percent.contribution","permutation.importance"
"bio14",7.9832,9.3102
"bio15",8.2924,19.7689
"bio2",0.4424,0.6765
"bio4",52.7937,46.4965
"bio8",8.2408,19.6998
"bio9",10.7244,0.0827
"elevation",2.8102,1.4486
"ruggedness",5.3402,0.0433
"sand",3.3729,2.4736
