"variable","percent.contribution","permutation.importance"
"bio12",13.2,21.904
"bio14",4.6548,11.889
"bio15",1.2417,4.4121
"bio2",17.1577,8.7122
"bio6",22.4906,15.1556
"elevation",25.569,23.7671
"ruggedness",12.7743,12.8092
"sand",2.9119,1.3509
